FPS,serverTime,slamTime,streamingTime,renderTime,videoTime,clientMemoryUsage,serverMemoryUsage,requestSize,responseSize
7.987220447272462,117.70000000018626,0.0610750000923872,117.63892500009388,0.39999999990686774,7,50720400,18119304,1628206,20
23.980815347882498,33.89999999990687,27.502148000057787,6.397851999849081,0.39999999990686774,7.399999999906868,52534124,18717904,1628206,2778
53.47593582834435,13.5,7.1432919995859265,6.3567080004140735,0.39999999990686774,4.800000000279397,52534124,18785000,1628206,2718
52.08333333409124,12.399999999906868,6.942164000123739,5.4578359997831285,0.5,6.2999999998137355,56122535,18857640,1628206,2658
46.0829493083602,13.299999999813735,6.568052000366151,6.731947999447584,0.3000000002793968,8,56122535,18925920,1628206,2598
49.019607843361044,13.299999999813735,6.638404000084847,6.661595999728888,0.39999999990686774,6.7000000001862645,59639120,18997576,1628206,2598
48.54368932126621,13.399999999906868,6.424561999738216,6.975438000168651,0.2999999998137355,6.899999999906868,59639120,19070576,1628206,2538
46.948356807922295,13.600000000093132,6.279900999739766,7.320099000353366,0.2999999998137355,7.399999999906868,63153824,19143184,1628206,2538
14.641288433422067,60.5,39.30677200015634,21.193227999843657,1.6000000000931323,6.199999999720603,7446034,18676120,1628206,418
13.368983957169315,16.90000000037253,10.902921999804676,5.9970780005678535,51.5,6.399999999906868,9617641,18588832,1628206,358
49.75124378201661,14.699999999720603,9.168284000363201,5.531715999357402,0.8999999999068677,4.5,11641876,18758688,1628206,358
31.34796238253666,25.799999999813735,16.896956000011414,8.903043999802321,1.1000000000931323,5,13534164,18869344,1628206,358
28.818443803879887,27.299999999813735,17.835667999926955,9.464331999886781,1.2000000001862645,6.100000000093132,15402816,18986752,1628206,358
20.74688796692524,39.39999999990687,33.0588010000065,6.341198999900371,1.1999999997206032,7.600000000093132,17253751,19103688,1628206,1218
49.50495049459302,15.200000000186265,9.279412999749184,5.920587000437081,0.6000000000931323,4.2999999998137355,19064562,19231280,1628206,1158
52.35602094215309,14.199999999720603,8.855115999933332,5.344883999787271,0.8000000002793968,4.100000000093132,20847440,19354304,1628206,1158
46.0829493093491,16.799999999813735,9.158245000056922,7.641754999756813,0.8000000002793968,4,22641717,18607936,1628206,1158
18.115942029077203,48.89999999990687,9.581701000221074,39.318298999685794,0.8999999999068677,5.399999999906868,24763570,18586496,1628206,1158
22.93577981646477,36.6999999997206,30.518280999734998,6.1817189999856055,0.7000000001862645,6.2000000001862645,26567476,18710056,1628206,818
44.44444444444444,15.5,9.640651000197977,5.859348999802023,1.1999999997206032,5.7000000001862645,26567476,18830064,1628206,798
39.21568627450981,16.600000000093132,10.507069000042975,6.092931000050157,2.5,6.2999999998137355,27012470,18946080,1628206,838
44.84304932772882,16.300000000279397,10.308474999852479,5.991525000426918,1.6999999997206032,4.2999999998137355,27012470,19066312,1628206,818
43.66812227091995,16.5,10.35771800018847,6.14228199981153,1.3000000002793968,5.099999999627471,30615127,19186448,1628206,818
18.832391713879765,42.200000000186265,34.81886600004509,7.381134000141174,1.6000000000931323,9.199999999720603,32485534,19302712,1628206,1138
30.303030303030305,23.100000000093132,13.646152999717742,9.45384700037539,1.6000000000931323,8.299999999813735,32485534,18537720,1628206,878
32.894736842206036,18.699999999720603,12.556365999858826,6.143633999861777,0.900000000372529,10.700000000186265,36201962,18101368,1628206,838
42.5531914893617,18.800000000279397,11.919710999820381,6.880289000459015,0.8999999999068677,3.7999999998137355,38032543,18222424,1628206,758
40.98360655753348,17.700000000186265,11.43616299983114,6.2638370003551245,1.7999999998137355,4.7999999998137355,38032543,18344144,1628206,738
18.975332068411795,43,35.83229999989271,7.167700000107288,1.6000000000931323,8.099999999627471,41722338,18466520,1628206,2018
32.573289902576576,19.799999999813735,12.629593999590725,7.170406000223011,1.8000000002793968,9,41722338,18600992,1628206,1838
32.467532467728816,20.100000000093132,12.626898000016809,7.473102000076324,1.6000000000931323,9.099999999627471,45322167,18729808,1628206,1798
34.60207612467898,19.200000000186265,11.690820999909192,7.509179000277072,1.5,8.199999999720603,45322167,18858000,1628206,1738
32.78688524590164,20.59999999962747,11.63344300026074,8.96655699936673,1.400000000372529,8.5,48907055,18020464,1628206,1658
16.44736842097705,50.3000000002794,42.307808000128716,7.9921920001506805,2.8999999999068677,7.5,48434281,17952296,1628206,1918
28.169014084507044,23.800000000279397,15.509260000195354,8.290740000084043,2.7999999998137355,8.899999999906868,48434281,18086832,1628206,1498
35.587188611981695,19.699999999720603,12.58960899990052,7.110390999820083,0.7000000001862645,7.7000000001862645,52074475,17885136,1628206,1478
37.87878787892151,18.5,12.47082499973476,6.029175000265241,1.7000000001862645,6.199999999720603,52074475,18025976,1628206,1478
46.72897196282018,15.099999999627471,9.758694000076503,5.341305999550968,0.7000000001862645,5.5,55649255,18147112,1628206,1398
17.667844522939127,50.10000000009313,43.76222899975255,6.337771000340581,1.6999999997206032,4.7000000001862645,57477578,18271208,1628206,1598
29.154518950199833,24.399999999906868,16.693573999684304,7.706426000222564,2,7.800000000279397,57477578,18397840,1628206,1298
31.545741325199174,22.40000000037253,15.545319000259042,6.854681000113487,1.5,7.699999999720603,61091335,18524216,1628206,1218
37.735849056603776,17.5,10.776573999784887,6.723426000215113,1.2999999998137355,7.600000000093132,61091335,18646992,1628206,1138
29.585798816323486,23.699999999720603,14.270335000008345,9.429664999712259,1.7000000001862645,8.300000000279397,64630147,17881648,1628206,1178
16.20745542944864,52.5,45.09869799995795,7.401302000042051,1.3000000002793968,7.7999999998137355,66580227,17889552,1628206,1518
31.84713375758395,24.700000000186265,18.180685999803245,6.5193140003830194,1.5,5,66580227,18011608,1628206,1338
27.472527472597765,27.899999999906868,18.313646000344306,9.586353999562562,1.5,7,68306964,18148056,1628206,1298
31.645569620159897,23.300000000279397,15.519921000115573,7.780079000163823,1.5,6.7999999998137355,70145433,17890608,1628206,958
38.02281368780899,17.800000000279397,9.954141000285745,7.845858999993652,1.8999999999068677,6.5,70145433,18014144,1628206,858
12.722646310417495,68.10000000009313,46.180399999953806,21.919600000139326,1.5,9,7861230,18134192,1628206,1798
28.90173410435742,24.699999999720603,16.610077999997884,8.08992199972272,1.8000000002793968,8,9694584,18265840,1628206,1298
29.325513196400845,24.399999999906868,15.759159999899566,8.640840000007302,1.8999999999068677,7.7000000001862645,11597647,18391744,1628206,1258
33.898305084745765,19.09999999962747,10.66378299985081,8.436216999776661,2.2000000001862645,8.100000000093132,13489984,18513624,1628206,1178
31.64556962062623,21,14.191957000177354,6.808042999822646,1.6999999997206032,8.899999999906868,13489984,17889912,1628206,1178
14.534883720871207,57.200000000186265,49.73524500010535,7.464755000080913,2.5,9,17199838,18016072,1628206,1438
27.322404371515177,27,19.562441000249237,7.437558999750763,1.8999999999068677,7.7000000001862645,19131026,17823232,1628206,958
27.027027027027028,27.300000000279397,18.360365000087768,8.939635000191629,1.6999999997206032,7.899999999906868,21009713,17996408,1628206,858
28.248587570695786,25.399999999906868,18.087121000047773,7.312878999859095,2.1999999997206032,7.7000000001862645,22879424,18121848,1628206,818
28.65329512901629,24.899999999906868,17.57957800012082,7.320421999786049,2.5,7.400000000372529,24778723,18241728,1628206,798
14.224751066894019,60.60000000009313,53.352506999857724,7.2474930002354085,1.7999999998137355,7.899999999906868,26791729,18361848,1628206,2278
25.51020408151144,28.899999999906868,22.025386000052094,6.874613999854773,3,7.300000000279397,25646075,18491440,1628206,1518
27.100271002778427,27.799999999813735,20.085103000048548,7.7148969997651875,2,7.100000000093132,27579677,18610760,1628206,1218
26.109660574222065,28.700000000186265,19.204960000235587,9.495039999950677,2.1000000000931323,7.5,29473021,17852016,1628206,1118
27.77777777777778,26.300000000279397,18.45653499988839,7.8434650003910065,2.1000000000931323,7.599999999627471,31460447,17907080,1628206,958
13.227513227496932,64.79999999981374,55.94964399980381,8.850356000009924,2.6000000000931323,8.100000000093132,33434191,18028736,1628206,1978
22.22222222222222,34.700000000186265,23.066891999915242,11.633108000271022,2.1000000000931323,8.099999999627471,7912998,17846352,1628206,1038
25.773195876103067,27.899999999906868,19.05177199980244,8.848228000104427,2.3999999999068677,8.400000000372529,9812735,17966896,1628206,818
35.587188611981695,17.799999999813735,10.68560399999842,7.114395999815315,1.900000000372529,8.399999999906868,11645717,18093712,1628206,718
35.714285714285715,17.899999999906868,10.154978000093251,7.745021999813616,1.7999999998137355,8.300000000279397,11645717,18208000,1628206,698
13.88888888888889,61.5,54.14416400017217,7.355835999827832,2.2999999998137355,8.100000000093132,15399334,18331440,1628206,2058
30.76923076923077,22.100000000093132,15.107677000109106,6.992322999984026,2.2000000001862645,8.099999999627471,17275662,18465120,1628206,1578
31.347962382079057,21.5,13.46018399996683,8.03981600003317,2.3000000002793968,8.100000000093132,17275662,18591632,1628206,1498
35.335689045587536,18.90000000037253,10.065919999964535,8.834080000407994,2,7.399999999906868,20968324,17803096,1628206,1318
38.61003861017745,17.299999999813735,9.965501999948174,7.334497999865562,2,6.600000000093132,20968324,17892560,1628206,1278
13.812154696150364,62.3000000002794,55.122861000243574,7.177139000035822,2.1999999997206032,7.7999999998137355,24731343,18016624,1628206,1958
29.239766081712094,25.100000000093132,17.61606700019911,7.483932999894023,2.6000000000931323,6.5,26629505,18143376,1628206,1398
29.850746268656717,23.5,16.415302000008523,7.0846979999914765,3.5,6.400000000372529,25878357,18271992,1628206,1198
35.714285714285715,19,10.632905000355095,8.367094999644905,2.3000000002793968,6.600000000093132,27825390,18397224,1628206,998
31.44654088068734,22.600000000093132,14.531975999940187,8.068024000152946,2.2000000001862645,6.899999999906868,27825390,18517928,1628206,938
15.10574018122638,56.700000000186265,49.15067799994722,7.549322000239044,2.5,6.899999999906868,31624158,18640096,1628206,1978
27.7008310252166,26.899999999906868,16.791658999864012,10.108341000042856,2.8000000002793968,6.2999999998137355,33620202,17835184,1628206,1458
30.581039755612974,23.600000000093132,15.726077999919653,7.873922000173479,2.1999999997206032,6.7999999998137355,35568904,17899904,1628206,1298
29.069767441939167,23.300000000279397,15.346144000068307,7.95385600021109,3.3999999999068677,7.699999999720603,35568904,18021672,1628206,1278
31.055900621387483,22.700000000186265,14.486479999963194,8.21352000022307,2.599999999627471,6.7999999998137355,10068608,18144848,1628206,1138
13.947001394754487,62.3000000002794,54.45790399983525,7.842096000444144,2.5,6.7999999998137355,12085764,18269264,1628206,1538
28.169014084507044,25.700000000186265,17.992593999952078,7.707406000234187,2,7.7999999998137355,13984917,18398432,1628206,1078
29.76190476182227,24.5,16.526440999936312,7.973559000063688,2.400000000372529,6.699999999720603,15946149,18520824,1628206,858
26.38522427447117,26.799999999813735,16.505460999906063,10.294538999907672,2.900000000372529,8.100000000093132,15946149,18634368,1628206,818
30.6748466261174,23.699999999720603,15.723913999740034,7.976085999980569,1.900000000372529,6.899999999906868,19750241,17876848,1628206,758
13.175230566470248,64.8000000002794,56.33363500004634,8.466365000233054,2.8999999999068677,8.100000000093132,21774042,17995264,1628206,1778
29.325513196400845,25.90000000037253,18.264574999921024,7.635425000451505,2.2999999998137355,5.899999999906868,23670819,17894792,1628206,1138
29.325513196400845,24.299999999813735,17.236976000014693,7.063023999799043,2.1000000000931323,7.7000000001862645,23670819,18023160,1628206,1058
29.850746268656717,24.90000000037253,16.89056500000879,8.009435000363737,1.8999999999068677,6.599999999627471,27430988,18147680,1628206,1038
29.325513196400845,23.600000000093132,16.45624900003895,7.143751000054181,3.7000000001862645,6.7999999998137355,26249249,18273104,1628206,898
13.986013986013987,62.3000000002794,52.86656600004062,9.433434000238776,2.6000000000931323,6.599999999627471,28341383,18389944,1628206,2098
26.455026455156816,28.899999999906868,20.08586400002241,8.814135999884456,2.1000000000931323,6.699999999720603,30299817,18522600,1628206,1498
28.735632184061853,25.600000000093132,17.97543099988252,7.624569000210613,2.3999999999068677,6.7999999998137355,32198589,18647944,1628206,1378
26.595744680785188,29,17.10382500011474,11.896174999885261,2,6.5,34181929,17873048,1628206,1278
37.59398496227439,17.899999999906868,10.708678000140935,7.191321999765933,1.8000000002793968,6.899999999906868,36054086,17915184,1628206,1118
31.54574132473578,21.90000000037253,13.999906999990344,7.900093000382185,2.2999999998137355,7.5,36054086,18035744,1628206,1138
31.1526479749875,22.899999999906868,13.78567499993369,9.114324999973178,2.2000000001862645,6.899999999906868,39761363,18159024,1628206,1118
36.10108303224822,17.800000000279397,10.072492999956012,7.727507000323385,1.7999999998137355,8,39761363,18277472,1628206,1038
37.17472118971978,17.399999999906868,10.133216999936849,7.266782999970019,2,7.399999999906868,43420612,18404096,1628206,1058
14.02524544183187,62,54.12804499967024,7.871955000329763,2.1999999997206032,7,45422324,18521608,1628206,2118
27.548209366532543,25,16.679228000342846,8.320771999657154,4.2999999998137355,7,44337206,18652400,1628206,1538
33.00330033023589,21.40000000037253,10.960870999842882,10.439129000529647,2.1999999997206032,6.699999999720603,46269299,17891008,1628206,1438
36.90036900356323,18.200000000186265,10.601286000106484,7.598714000079781,2,6.7999999998137355,46269299,17924000,1628206,1418
30.76923076923077,22.700000000186265,14.823754000011832,7.876246000174433,2.6000000000931323,7.199999999720603,49986226,18045496,1628206,1438
31.34796238253666,22.200000000186265,14.471011000219733,7.728988999966532,2.3999999999068677,7.199999999720603,49986226,18163640,1628206,1398
29.76190476182227,23.399999999906868,14.52088600024581,8.879113999661058,2.6000000000931323,7.600000000093132,53714189,18289296,1628206,1378
32.5732899020825,21.799999999813735,13.851418000180274,7.948581999633461,2,6.800000000279397,55644340,18411672,1628206,1358
33.112582781763294,20.899999999906868,13.84014800004661,7.059851999860257,2,7.199999999720603,55644340,18544160,1628206,1338
36.630036630286554,18.200000000186265,10.162281000055373,8.037719000130892,2.1999999997206032,6.899999999906868,59402006,18670888,1628206,1298
29.49852507342215,24.299999999813735,13.711074999999255,10.58892499981448,2.6000000000931323,6.900000000372529,61300270,17885648,1628206,1178
35.84229390692968,19.59999999962747,12.725074000190943,6.8749259994365275,1.900000000372529,6.300000000279397,63223296,17912560,1628206,1158
38.31417624507401,17.299999999813735,9.483989000320435,7.816010999493301,2,6.800000000279397,63223296,18029000,1628206,1098
15.060240963770928,55.799999999813735,48.78445200016722,7.015547999646515,2.400000000372529,8.200000000186265,63943372,18151568,1628206,2338
31.746031746031747,24,17.327386000193655,6.6726139998063445,2.2000000001862645,5.2999999998137355,63943372,18279160,1628206,2118
28.490028489952895,24.800000000279397,17.329079000279307,7.470921000000089,2.3999999999068677,7.899999999906868,67663113,18416456,1628206,1998
31.055900621387483,24.299999999813735,16.81443199981004,7.4855680000036955,1.8999999999068677,6,69618385,18548224,1628206,1698
30.864197530952914,23.100000000093132,15.56911400007084,7.530886000022292,2.1000000000931323,7.199999999720603,69618385,18678592,1628206,1618
33.44481605361588,20,10.641592000145465,9.358407999854535,2.6000000000931323,7.2999999998137355,73339344,17859440,1628206,1438
32.25806451612903,21.5,14.385873000137508,7.114126999862492,1.8999999999068677,7.5,73339344,17913840,1628206,1318
23.866348448475158,32.299999999813735,10.813833999913186,21.48616599990055,2.2000000001862645,7.300000000279397,8335987,18037280,1628206,1178
34.013605442284614,20.700000000186265,12.964333000127226,7.735667000059038,1.8999999999068677,6.7999999998137355,10215278,18156224,1628206,1038
14.064697608982984,60.299999999813735,52.15960000036284,8.140399999450892,2.7000000001862645,8.100000000093132,12227076,18281864,1628206,2038
32.5732899020825,22.5,15.683288000058383,6.816711999941617,1.2999999998137355,6.800000000279397,14133103,17888728,1628206,1498
32.25806451612903,21.700000000186265,14.648696000222117,7.051303999964148,1.5,7.7999999998137355,14133103,18016592,1628206,1358
33.44481605361588,20.700000000186265,14.248134000226855,6.451865999959409,1.7999999998137355,7.2999999998137355,17866797,18143864,1628206,1298
38.46153846153846,17.600000000093132,10.386642999947071,7.213357000146061,1.8999999999068677,6.399999999906868,17866797,18262376,1628206,1158
34.129692832439055,21.699999999720603,14.943609000183642,6.756390999536961,2.2000000001862645,5.300000000279397,21581990,18383608,1628206,1118
35.714285714285715,19.5,12.592185000423342,6.907814999576658,2.1000000000931323,6.399999999906868,21581990,17866816,1628206,1118
14.492753623188406,60.39999999990687,52.564689999911934,7.835309999994934,1.8000000002793968,6.7000000001862645,25418271,17992344,1628206,2478
32.78688524590164,22.699999999720603,15.911406999919564,6.78859299980104,2.2000000001862645,5.600000000093132,27377879,18129528,1628206,1518
32.051282051569075,22.100000000093132,14.480891000013798,7.619109000079334,3.2999999998137355,5.7999999998137355,27377879,18255184,1628206,1418
33.44481605361588,21,14.005448000039905,6.994551999960095,2.1000000000931323,6.7999999998137355,28132494,18382848,1628206,1318
37.17472118907626,18,10.340927000157535,7.659072999842465,2,6.800000000279397,28132494,18500744,1628206,1138
32.78688524590164,21.199999999720603,13.615095000248402,7.584904999472201,2,7.300000000279397,31814581,18623696,1628206,1158
32.15434083591657,22.100000000093132,12.788924000225961,9.311075999867171,2.5,6.5,33698519,17873816,1628206,1138
35.714285714285715,19.100000000093132,12.064342999830842,7.03565700026229,2.2000000001862645,6.599999999627471,33698519,17919392,1628206,1058
15.31393568151382,55.10000000009313,47.2685670000501,7.8314330000430346,2.2999999998137355,7.899999999906868,37564731,18040136,1628206,1898
32.36245954702311,22,14.057486000005156,7.942513999994844,2,6.7999999998137355,37564731,18171656,1628206,1438
33.783783783677485,20.799999999813735,14.002042000181973,6.7979579996317625,2.3000000002793968,6.399999999906868,41384036,18298768,1628206,1238
34.129692832981476,19.40000000037253,12.091333999764174,7.308666000608355,2.7999999998137355,7.099999999627471,41384036,18420088,1628206,1178
34.84320557525209,18.09999999962747,9.862539000343531,8.23746099928394,2.5,8.100000000093132,45099903,18543536,1628206,1138
33.67003366982251,18.600000000093132,11.119979999959469,7.480020000133663,2.8000000002793968,8.299999999813735,45099903,18665048,1628206,1078
33.67003366982251,19.600000000093132,9.310082000214607,10.289917999878526,2.3999999999068677,7.600000000093132,48798960,17928984,1628206,1018
15.748031496062993,52.1999999997206,44.130173000041395,8.069826999679208,3.5,7.7000000001862645,47461982,17919696,1628206,2218
35.08771929824562,18.899999999906868,11.164042999967933,7.735956999938935,2.3999999999068677,7.2000000001862645,47461982,18052824,1628206,1198
35.211267605171926,19.399999999906868,12.494330999907106,6.905668999999762,2.2000000001862645,6.800000000279397,51368850,18172952,1628206,1178
26.24671916004083,28.90000000037253,20.814164000097662,8.085836000274867,2.2999999998137355,6.699999999720603,53408233,18291280,1628206,1038
37.59398496227439,17.200000000186265,9.613470999989659,7.586529000196606,2.3999999999068677,6.7999999998137355,55336211,18412208,1628206,858
15.31393568151382,55.799999999813735,43.576344000175595,12.22365599963814,2.6000000000931323,6.7999999998137355,57441423,18563912,1628206,3738
35.587188611981695,19.40000000037253,12.05812200019136,7.341878000181168,2.099999999627471,6.5,59414956,17944344,1628206,2038
39.370078740301835,17,10.246079000178725,6.7539209998212755,2.2000000001862645,6.199999999720603,59414956,18072416,1628206,1678
35.335689045587536,19.199999999720603,11.391338999848813,7.80866099987179,2.400000000372529,6.7000000001862645,63243608,18198680,1628206,1478
35.84229390692968,18.299999999813735,10.225360000040382,8.074639999773353,2.5,7,63243608,18323656,1628206,1418
16.025641025664942,53.09999999962747,45.721029999665916,7.378969999961555,2.5,6.7000000001862645,67175784,18439848,1628206,1798
30.487804878221915,22.399999999906868,14.805490999948233,7.594508999958634,4.2000000001862645,6.199999999720603,67175784,18568016,1628206,1498
32.36245954702311,21.899999999906868,14.180326999630779,7.719673000276089,2.3999999999068677,6.5,67527896,18687744,1628206,1338
32.0512820510907,22,12.395566000137478,9.604433999862522,2.6000000000931323,6.5,67527896,17909792,1628206,1198
33.22259136202345,19.200000000186265,11.532453999854624,7.66754600033164,2.5,8.299999999813735,71301940,17922408,1628206,1158
15.600624024938332,53.89999999990687,45.684903000015765,8.215096999891102,2.6000000000931323,7.600000000093132,73367626,18047136,1628206,1598
28.571428571428573,23.700000000186265,15.210201000329107,8.489798999857157,2.8999999999068677,8.399999999906868,73367626,18173288,1628206,1218
24.33090024325387,31.600000000093132,10.625822000205517,20.974177999887615,2.2999999998137355,7.100000000093132,8711187,18292888,1628206,1058
35.714285714285715,17.700000000186265,10.565447999630123,7.134552000556141,2.2999999998137355,7.899999999906868,10711795,18416880,1628206,918
33.112582781252726,20.199999999720603,9.737894999794662,10.462104999925941,2.3000000002793968,7.7000000001862645,12704203,18532552,1628206,718
14.992503748188739,55.200000000186265,46.86290599964559,8.337094000540674,2.8999999999068677,8.599999999627471,14747864,18653432,1628206,2018
27.932960894000082,24.59999999962747,14.552966000046581,10.04703399958089,3.5,7.7000000001862645,16779478,17934144,1628206,1478
31.25,21.59999999962747,13.45146800018847,8.148531999439001,2.6000000000931323,7.800000000279397,18817508,17965752,1628206,1298
36.36363636363637,17.199999999720603,10.188161000143737,7.011838999576867,2.7000000001862645,7.5,18817508,18092776,1628206,1258
32.0512820510907,19.5,11.963364000432193,7.536635999567807,2.5,9.200000000186265,22654800,18213576,1628206,1158
16.39344262295082,50.59999999962747,43.41368900006637,7.186310999561101,2.5,7.800000000279397,24679591,18338136,1628206,2358
34.246575342793435,18.199999999720603,10.922970000188798,7.2770299995318055,2.6000000000931323,8.399999999906868,24679591,18467808,1628206,1598
36.23188405784875,16.399999999906868,8.347825000062585,8.052174999844283,2.8000000002793968,8.399999999906868,28499612,18601336,1628206,618
41.84100418426346,13,5.669606000185013,7.330393999814987,2.5,8.399999999906868,28499612,17935064,1628206,578
17.24137931034483,46.39999999990687,39.24524100031704,7.154758999589831,3.7999999998137355,7.7000000001862645,28156878,18003080,1628206,3218
33.67003367035041,18.5,10.405267999973148,8.094732000026852,2.7999999998137355,8.399999999906868,28156878,18143456,1628206,2518
34.01360544174588,18.100000000093132,10.01788099994883,8.082119000144303,2.7000000001862645,8.5,32062500,18271136,1628206,1838
39.21568627450981,14.300000000279397,6.7079460001550615,7.592054000124335,2.7999999998137355,8.399999999906868,32062500,18398720,1628206,1518
40.65040650391114,14.100000000093132,6.38619100023061,7.713808999862522,2.5,7.899999999906868,35928514,18468320,1628206,1258
18.214936247754032,44.5,37.28140500001609,7.218594999983907,2.6000000000931323,7.7999999998137355,37980312,18540072,1628206,2978
34.3642611688248,19.40000000037253,10.656980999745429,8.7430190006271,2.5,7.099999999627471,37980312,17893168,1628206,1958
34.84320557525209,17.5,9.843442999757826,7.656557000242174,2.3999999999068677,8.799999999813735,41923406,17947416,1628206,1838
37.03703703703704,16.600000000093132,9.269466000143439,7.330533999949694,2.8999999999068677,7.5,41923406,18074888,1628206,1638
37.3134328354319,16.5,8.62768100015819,7.872318999841809,1.6000000000931323,8.700000000186265,45856891,18199024,1628206,1598
18.450184501781614,45.60000000009313,37.74147900007665,7.858521000016481,2.7000000001862645,5.899999999906868,47919985,18327104,1628206,3738
31.645569620159897,20.200000000186265,12.070485000032932,8.129515000153333,3.7999999998137355,7.5,47919985,18467720,1628206,2298
35.21126760574927,17,9.170901000034064,7.829098999965936,3,8.399999999906868,48160708,18604184,1628206,2178
38.61003861017745,15,7.282593999989331,7.717406000010669,2.6000000000931323,8.299999999813735,48160708,18736784,1628206,1518
35.587188611981695,16.600000000093132,6.163974999915808,10.436025000177324,2.7999999998137355,8.700000000186265,52028798,17930840,1628206,1498
17.094017094017094,47.5,39.50650299992412,7.993497000075877,2.7000000001862645,8.299999999813735,54093808,17937600,1628206,3378
33.112582781763294,18.600000000093132,10.948748999740928,7.651251000352204,2.8999999999068677,8.699999999720603,54093808,18077744,1628206,2738