totalTime,slamTime,renderTime,segmentationTime
61.375,72.03500000014901,1.4799999999813735,10.254999999888241
100.08999999985099,14.629999999888241,0.5050000003539026,8.265000000130385
49.325000000186265,15.06499999994412,0.8300000000745058,9.950000000186265
49.41500000003725,3.794999999925494,0.3300000000745058,6.625
50.38499999977648,5.814999999944121,1.6699999999254942,6.995000000111759
17.140000000130385,4.345000000204891,0.4599999999627471,8.270000000018626
32.59499999973923,3.959999999962747,0.39000000013038516,7.294999999925494
33.71500000031665,5,0.5100000002421439,7.009999999776483
33.10499999998137,3.4249999998137355,0.35499999998137355,6.649999999906868
50.02499999990687,3.5200000000186265,0.34999999962747097,5.9249999998137355
16.455000000074506,3.540000000037253,0.4050000002607703,5.790000000037253
50.78499999968335,3.5249999999068677,0.3799999998882413,6.110000000335276
16.675000000279397,3.4650000003166497,0.3799999998882413,5.754999999888241
32.640000000130385,3.680000000167638,0.43000000016763806,6.384999999776483
50.65499999979511,3.75,0.4199999999254942,11.625
49.56999999983236,7.8549999999813735,0.39000000013038516,13.974999999627471
33.32000000029802,5.464999999850988,0.5500000002793968,11.084999999962747
33.93500000005588,6.555000000167638,0.6749999998137355,9.234999999869615
32.84999999962747,5.150000000372529,0.7999999998137355,8.464999999850988
33.295000000391155,5.234999999869615,0.44000000040978193,8.819999999832362
33.204999999608845,3.209999999962747,0.35000000009313226,8.240000000223517
33.40000000037253,5.035000000149012,0.34500000020489097,15.324999999720603
33.794999999925494,4.350000000093132,0.6149999997578561,8.665000000037253
33.35000000009313,5.959999999962747,0.47000000020489097,14.415000000037253
33.03999999957159,4.654999999795109,0.43000000016763806,7.525000000372529
33.36500000022352,6.510000000242144,0.3399999998509884,13.660000000149012
32.97999999998137,5.2299999999813735,0.4199999999254942,11.700000000186265
33.43500000005588,5.724999999627471,0.44499999983236194,12.320000000298023
33.68999999994412,4.7999999998137355,0.5949999997392297,8.680000000167638
33.12000000011176,6.004999999888241,0.4499999997206032,13.359999999869615
33.31000000005588,4.639999999664724,0.4150000000372529,12.915000000037253
33.264999999664724,4.135000000242144,0.4450000002980232,8.834999999962747
33.16500000003725,3.3500000000931323,0.375,9.06499999994412
33.580000000074506,6.235000000335276,0.43500000005587935,13.669999999925494
33.52000000001863,4.569999999832362,0.47500000009313226,7.7700000000186265
33.30500000016764,5.65999999968335,0.5050000003539026,13.449999999720603
49.94499999983236,3.4949999996460974,0.3650000002235174,9.240000000223517
16.475000000093132,3.919999999925494,0.4950000001117587,5.725000000093132
50.14999999990687,6.620000000111759,0.43999999994412065,15.18999999994412
49.83499999996275,4.2700000000186265,0.4100000001490116,9.365000000223517
33.50499999988824,9.029999999795109,0.3350000004284084,15.444999999832362
33.10000000009313,3.109999999869615,0.3600000003352761,7.810000000055879
49.68500000005588,3.0499999998137355,0.34500000020489097,6.870000000111759
16.875,3.569999999832362,0.3449999997392297,6.425000000279397
33.359999999869615,3.1300000003539026,0.3799999998882413,7.765000000130385
33.18500000005588,3.1200000001117587,0.3349999999627471,6.660000000149012
33.41500000003725,3.180000000167638,0.35999999986961484,7.595000000204891
33.43500000005588,3.209999999962747,0.38500000024214387,6.714999999850988
49.77000000001863,3.290000000037253,0.34999999962747097,6.640000000130385
16.799999999813735,3.375,0.34500000020489097,6.239999999757856
33.31500000040978,4.455000000074506,0.4199999999254942,11.179999999701977
33.704999999608845,7.495000000111759,0.27000000001862645,12.599999999627471
32.89500000001863,4.025000000372529,0.3449999997392297,8.18999999994412
33.58499999996275,4.974999999627471,0.375,12.949999999720603
33.59500000020489,4.125,0.4249999998137355,8.604999999981374
33.015000000130385,7.5,0.35499999998137355,14.265000000130385
33.3699999996461,5.0450000003911555,0.4199999999254942,8.009999999776483
50.27000000001863,3.610000000335276,0.3449999997392297,9.785000000149012
32.81500000040978,6.745000000111759,0.4050000002607703,10.334999999962747
50.389999999664724,3.099999999627471,0.34500000020489097,7.959999999962747
33.04000000003725,2.9950000001117587,0.3300000000745058,6.745000000111759
33.12000000011176,2.9799999999813735,0.38500000024214387,6.564999999944121
33.62000000011176,3.845000000204891,0.35499999998137355,6.259999999776483
33.50499999988824,3.319999999832362,0.375,6.390000000130385
33.06999999983236,3.360000000335276,0.35499999998137355,6.739999999757856
49.7550000003539,3.3999999999068677,0.3449999997392297,6.495000000111759
16.83999999985099,3.5399999995715916,0.3650000002235174,8.650000000372529
33.71999999973923,5.669999999925494,0.3399999998509884,10.455000000074506
33.235000000335276,5.699999999720603,0.4649999998509884,11.819999999832362
33.27999999979511,4.964999999850988,0.8600000003352761,9.774999999906868
33.16000000014901,3.5749999997206032,0.34500000020489097,9.635000000242144
33.53500000014901,7.379999999888241,0.3650000002235174,7.1450000000186265
33.579999999608845,5.165000000037253,0.3650000002235174,6.765000000130385
38.3800000003539,9.009999999776483,0.5200000000186265,18.28499999968335
61.58499999996275,3.0249999999068677,0.35499999998137355,7.125
32.889999999664724,2.970000000204891,0.3449999997392297,7.495000000111759
33.20999999996275,4.425000000279397,0.3299999996088445,7.03000000026077
34.28000000026077,3.375,0.3600000003352761,9.929999999701977
32.830000000074506,3.059999999590218,1.0049999998882413,6.859999999869615
32.919999999925494,3.109999999869615,1.040000000037253,6.919999999925494
33.56000000005588,3.1300000003539026,0.9849999998696148,6.964999999850988
33.489999999757856,4.34499999973923,0.3249999997206032,7.03000000026077
33.08499999996275,3.0300000002607703,0.3399999998509884,6.455000000074506
33.110000000335276,64.08999999985099,0.7399999997578561,8.28000000026077
100.25999999977648,41.080000000074506,1.1850000000558794,7.3549999999813735
83.7050000000745,14.509999999776483,14.320000000298023,6.175000000279397
66.37000000011176,14.260000000242144,0.9249999998137355,5.629999999888241
49.734999999869615,13.945000000298023,0.6850000000558794,6.964999999850988
50.484999999869615,63.484999999869615,0.9350000000558794,9.574999999720603
83.1750000002794,16.00499999988824,1.0649999999441206,9.049999999813735
33.174999999813735,12.68999999994412,0.7000000001862645,6.629999999888241
33.75,13.43999999994412,0.8399999998509884,7.820000000298023
32.81000000005588,19.12999999988824,0.7149999998509884,6.7999999998137355
33.625,63.864999999757856,0.8849999997764826,6.805000000167638
99.52999999979511,23.65500000026077,1.6999999997206032,5.680000000167638
34.375,27.084999999962747,1,8.229999999981374
66,13.665000000037253,1.084999999962747,6.514999999664724
36.49500000011176,21.569999999832362,2.7400000002235174,7.180000000167638
63.86500000022352,41.575000000186265,1.5249999999068677,6.7999999998137355
66.61499999975786,13.834999999962747,0.8950000000186265,7.380000000353903
33.16000000014901,13.65500000026077,1.569999999832362,6.214999999850988
33.044999999925494,13.665000000037253,1.165000000037253,6.5
50.03500000014901,22.549999999813735,1.0249999999068677,6.955000000074506
49.95999999996275,24.865000000223517,1.0049999998882413,6.504999999888241
33.390000000130385,22.41000000014901,1.180000000167638,7.474999999627471
36.09499999973923,22.96999999973923,1.2000000001862645,7.524999999906868
64.5800000000745,61.12999999988824,1.25,5.390000000130385
116.03500000014901,43.0749999997206,1.154999999795109,6.919999999925494
83.10499999998137,39.609999999869615,1.6350000002421439,6.649999999906868
68.11499999975786,16.695000000298023,1.2549999998882413,7.625
32.85499999998137,27.520000000018626,1.0099999997764826,7.084999999962747
65.83499999996275,29.24500000011176,1.9899999997578561,6.484999999869615
66.59000000031665,27.87999999988824,1.5350000001490116,6.054999999701977
83.39999999990687,27.264999999664724,1.305000000167638,6.649999999906868
67.04000000003725,28.62000000011176,1.4799999999813735,8.920000000391155
66.54999999981374,27.41000000014901,1.2349999998696148,12.354999999981374
49.97999999998137,27.674999999813735,1.0150000001303852,8.915000000037253
66.49500000011176,25.22000000020489,1.1699999999254942,9.959999999962747
66.81999999983236,24.02999999979511,1.2700000000186265,14.06499999994412
66.54000000003725,67.06000000005588,1.3799999998882413,15.375
116.87000000011176,32.62999999988824,1.2199999997392297,10.470000000204891
51.20999999996275,30.149999999906868,1.5600000000558794,8.225000000093132
65.20999999996275,38.40499999979511,1.4649999998509884,8.800000000279397
83.64000000013039,15.450000000186265,1.7549999998882413,8.845000000204891
66.4499999997206,18.549999999813735,1.334999999962747,14.940000000409782
49.980000000447035,46.16500000003725,1.654999999795109,7.439999999944121
66.7449999996461,12.544999999925494,1.540000000037253,7.385000000242144
33,28.149999999906868,1.2600000002421439,6.259999999776483
67.20000000018626,39.35000000009313,1.2299999999813735,6.399999999906868
66.56000000005588,31.984999999869615,1.555000000167638,6.439999999944121
66.22500000009313,33.47000000020489,1.5800000000745058,6.429999999701977
66.67499999981374,33.06999999983236,1.319999999832362,12.300000000279397
83.62000000011176,87.31000000005588,1.5900000003166497,14.049999999813735
133.27000000001863,47.5050000003539,1.9550000000745058,9.739999999757856
83.56499999994412,46.24500000011176,1.6000000000931323,8.964999999850988
83.0449999999255,37.830000000074506,1.790000000037253,7.919999999925494
49.94499999983236,14.979999999981374,1.7650000001303852,9.379999999888241
33.360000000335276,33.02499999990687,2.165000000037253,6.28499999968335
66.34499999973923,43.14999999990687,1.720000000204891,6.2000000001862645
66.93999999994412,32.02499999990687,1.5600000000558794,6.495000000111759
66.64500000001863,32.39500000001863,1.959999999962747,8.68999999994412
67.0449999999255,39.15999999968335,1.665000000037253,10.695000000298023
83.09500000020489,34.625,1.7050000000745058,9.660000000149012
67.08499999996275,41.65499999979511,1.7450000001117587,8.535000000149012
83.2050000000745,19.850000000093132,1.654999999795109,9.990000000223517
32.83999999985099,99.88999999966472,1.565000000409782,6.635000000242144
133.99500000011176,52.125,1.6950000002980232,14.615000000223517
99.375,48.15499999979511,2.010000000242144,8.779999999795109
66.4199999999255,32.62000000011176,1.8850000002421439,8.125
66.9550000000745,40.81999999983236,1.779999999795109,7.669999999925494
83.625,14.695000000298023,1.819999999832362,6.504999999888241
49.93999999994412,29.319999999832362,2.434999999590218,6.435000000055879
66.78500000014901,106.49000000022352,2.194999999832362,6.7299999999813735
133.40999999968335,54.03500000014901,2.125,10.989999999757856
116.44000000040978,52.71499999985099,5.724999999627471,15.34499999973923
99.92499999981374,34.705000000074506,1.9799999999813735,8.895000000018626
66.53500000014901,33.50499999988824,1.8850000002421439,8.68500000005588
50.27000000001863,31.415000000037253,2.5899999998509884,9.350000000093132
66.76499999966472,30.600000000093132,1.8650000002235174,7.640000000130385
66.69500000029802,12.515000000130385,1.8849999997764826,6.294999999925494
32.75499999988824,26.770000000018626,1.7349999998696148,8.205000000074506
66.70000000018626,17.440000000409782,1.8299999996088445,6.394999999552965
33.64999999990687,34.68999999994412,1.9699999997392297,8.845000000204891
83.41500000003725,32.989999999757856,1.7949999999254942,10.265000000130385
66.97499999962747,33.765000000130385,1.8950000000186265,8.484999999869615
49.625,33.389999999664724,2.3249999997206032,9.420000000391155
66.32500000018626,14.075000000186265,2.220000000204891,7.669999999925494
33.18500000005588,29.330000000074506,2.0200000000186265,6.459999999962747
83.93500000005588,83.18500000005588,1.930000000167638,6.419999999925494
133.18999999994412,35.06499999994412,2.4900000002235174,10.225000000093132
49.68000000016764,36.70999999996275,1.9399999999441206,7.185000000055879
83.65499999979511,33.55500000016764,1.9199999999254942,9.930000000167638
66.35999999986961,35.35000000009313,2.044999999925494,8.059999999590218
50.37000000011176,31.350000000093132,1.8700000001117587,9.524999999906868
83.48499999986961,29.020000000018626,1.6450000000186265,6.46500000031665
49.80500000016764,28.679999999701977,1.6100000003352761,6.384999999776483
66.08999999985099,13.070000000298023,1.974999999627471,8.31000000005588
50.90500000026077,38.97999999998137,2.0750000001862645,6.589999999850988
49.2449999996461,27.375,1.720000000204891,7.285000000149012
67.2550000003539,12.745000000111759,1.75,8.629999999888241
33.044999999925494,38.510000000242144,1.904999999795109,8.205000000074506
83.59499999973923,32.110000000335276,2.014999999664724,10.529999999795109
66.89000000013039,21.740000000223517,2.1999999997206032,9.220000000204891
49.57000000029802,22.46999999973923,2.0300000002607703,14.745000000111759
66.68499999959022,21.290000000037253,2.205000000074506,8.475000000093132
34.18000000016764,18.490000000223517,2.654999999795109,8.125
34.20999999996275,68.97999999998137,2.8250000001862645,10.53000000026077
114.56999999983236,28.295000000391155,2.1199999996460974,8
50.27000000001863,27.884999999776483,1.900000000372529,6.300000000279397
67.01000000024214,18.229999999981374,2.040000000037253,6.484999999869615
49.68999999994412,26.049999999813735,2.0750000001862645,11.385000000242144
66.875,25.46999999973923,2.260000000242144,14.305000000167638
66.27999999979511,23.104999999981374,2.3399999998509884,8.429999999701977
50.635000000242144,15.850000000093132,1.8500000000931323,12.739999999757856
49.59500000020489,22.920000000391155,2.389999999664724,8.78499999968335
66.47499999962747,25.205000000074506,2.0200000000186265,8.464999999850988
50.22500000009313,23.649999999906868,1.7950000003911555,6.8549999999813735
34.544999999925494,19.81000000005588,1.6450000000186265,7.399999999906868
32.49000000022352,21.25499999988824,1.4900000002235174,9.120000000111759
33.669999999925494,52.8249999997206,1.4900000002235174,7.305000000167638
82.72999999998137,30.830000000074506,1.9899999997578561,6.600000000093132
49.97500000009313,13.964999999850988,2.3500000000931323,6.640000000130385
32.94499999983236,29.74500000011176,1.834999999962747,6.435000000055879
66.78000000026077,29.015000000130385,1.6400000001303852,9.029999999795109
66.87999999988824,28.100000000093132,1.5350000001490116,8.34499999973923
66.11499999975786,36.39500000001863,1.6899999999441206,8.290000000037253
67.03000000026077,38.21500000031665,1.5150000001303852,11.769999999552965
83.46499999985099,19.635000000242144,1.5049999998882413,8.725000000093132
50.22500000009313,26.330000000074506,1.7349999998696148,7.689999999944121
66.4550000000745,79.55499999970198,1.4050000002607703,6.429999999701977
116.24500000011176,43.114999999757856,1.7100000004284084,6.390000000130385
83.29999999981374,40.44499999983236,1.595000000204891,6.540000000037253
67.02999999979511,38.3699999996461,1.6750000002793968,8.755000000353903
83.30500000016764,41.450000000186265,1.6450000000186265,10.379999999888241
83.24500000011176,46.83999999985099,1.540000000037253,8.56499999994412
66.72500000009313,37.16000000014901,1.7399999997578561,8.40999999968335
66.38999999966472,32.37999999988824,1.6499999999068677,6.294999999925494
66.40500000026077,33.49500000011176,1.8399999998509884,6.5
66.73499999986961,33.22000000020489,1.6850000000558794,8.43500000005588
83.97500000009313,34.5500000002794,1.7949999999254942,9.084999999962747
54.33999999985099,32.85499999998137,1.6600000001490116,9.915000000037253
78.68999999994412,30.294999999925494,2.1200000001117587,9.84000000031665
50.49500000011176,28.91000000014901,1.8100000000558794,8.024999999906868
66.14999999990687,12.834999999962747,1.5800000000745058,7.640000000130385
49.705000000074506,38.31000000005588,1.7600000002421439,6.910000000149012
54.46499999985099,24.084999999962747,1.845000000204891,7.514999999664724
62.5500000002794,21.700000000186265,1.595000000204891,6.21999999973923
49.8249999997206,13.424999999813735,1.9200000003911555,6.569999999832362
50.110000000335276,19.75499999988824,2.305000000167638,6.314999999944121
33.84499999973923,29.139999999664724,1.7150000003166497,7.260000000242144
65.95000000018626,71.79999999981374,1.6899999999441206,6.2700000000186265
100.15999999968335,31.78999999957159,1.900000000372529,7.080000000074506
83.15500000026077,31.350000000093132,1.8999999999068677,6.560000000055879
50.5,29.56000000005588,1.7149999998509884,7.71500000031665
66.01500000013039,28.985000000335276,1.8100000000558794,6.4549999996088445
67.20499999960884,28.395000000018626,1.8250000001862645,6.574999999720603
66.27000000001863,15.145000000018626,1.694999999832362,12.150000000372529
39.170000000391155,26.734999999869615,2.334999999962747,6.699999999720603
77.92999999970198,14.450000000186265,1.9799999999813735,9.859999999869615
50.04000000003725,27.850000000093132,1.9750000000931323,8.625
66.4550000000745,95.47999999998137,2.2450000001117587,8.779999999795109
150.43000000016764,40.794999999925494,1.7800000002607703,10.794999999925494
82.70499999960884,49.54000000003725,1.8699999996460974,9.619999999646097
70.4550000000745,36.81499999994412,2.095000000204891,8.490000000223517
79.51500000013039,13.959999999962747,1.845000000204891,6.390000000130385
67.23499999986961,43.22999999998137,1.7349999998696148,7.25
82.78500000014901,31.055000000167638,1.5049999998882413,6.294999999925494
83.39500000001863,31.669999999925494,1.6600000001490116,10.285000000149012
66.81000000005588,94.5500000002794,1.7949999999254942,8.029999999795109
133.35999999986961,48.264999999664724,2.3800000003539026,7.46500000031665
83.66000000014901,44.955000000074506,1.8549999999813735,12.955000000074506
82.81499999994412,38.109999999869615,2.3100000000558794,9.320000000298023
83.33999999985099,14.335000000428408,1.7399999997578561,9.625
33.57000000029802,31.56000000005588,1.584999999962747,9.149999999906868
66.35999999986961,39.4499999997206,1.6200000001117587,6.3250000001862645
66.89999999990687,29.270000000018626,1.7749999999068677,7.915000000037253
82.95000000018626,29.71999999973923,1.970000000204891,6.474999999627471
50.52999999979511,38.140000000130385,1.8249999997206032,6.03000000026077
67.02499999990687,33.89999999990687,1.8399999998509884,8.010000000242144
82.6300000003539,13.029999999795109,1.8800000003539026,9.665000000037253
50.21499999985099,56.35000000009313,2.099999999627471,13.06000000005588
99.97500000009313,29.429999999701977,2.235000000335276,13.040000000037253
66.50999999977648,26.859999999869615,2.430000000167638,8.040000000037253
83.46499999985099,28.02999999979511,1.959999999962747,11.06000000005588
67.1300000003539,14.634999999776483,2.720000000204891,9.040000000037253
66.11499999975786,14.055000000167638,1.7400000002235174,10.06000000005588
50.47500000009313,14.010000000242144,2.0499999998137355,7.4799999999813735
49.794999999925494,19.364999999757856,2.025000000372529,9.305000000167638
50.41000000014901,24.494999999646097,1.709999999962747,14.220000000204891
65.84499999973923,11.989999999757856,1.709999999962747,8.479999999981374
50.75,15.584999999962747,2.0750000001862645,9.075000000186265
49.385000000242144,22.544999999925494,2.125,13.700000000186265
66.81999999983236,20.31499999994412,1.790000000037253,13.490000000223517
66.85499999998137,16.200000000186265,2.0649999999441206,9.009999999776483
33.56499999994412,18.18500000005588,2.0799999996088445,8.21500000031665
33.05500000016764,19.59000000031665,1.8149999999441206,7.504999999888241
33.31000000005588,17.854999999981374,1.805000000167638,7.6450000000186265
33.10000000009313,17.819999999832362,1.7749999999068677,6.620000000111759
35.91500000003725,27.40499999979511,1.8850000002421439,6.334999999962747
63.94499999983236,17.46500000031665,2.084999999962747,6.279999999795109
33.385000000242144,11.084999999962747,2.294999999925494,7.794999999925494
33.40499999979511,12.415000000037253,1.834999999962747,6.425000000279397
33.49500000011176,16.489999999757856,1.915000000037253,6.435000000055879
33.25,17.149999999906868,1.8549999999813735,6.1700000003911555
33.35499999998137,16.96999999973923,2.0249999999068677,6.069999999832362
49.830000000074506,13.834999999962747,2.1200000001117587,7.1049999999813735
50.19499999983236,21.419999999925494,1.8700000001117587,9.260000000242144
34.85499999998137,16.18999999994412,1.8950000000186265,8.095000000204891
48.65499999979511,17.990000000223517,2.9750000000931323,12.699999999720603
66.53000000026077,17.84999999962747,2.375,14.03000000026077
50.27499999990687,28.395000000018626,1.8949999995529652,14.129999999888241
83.16000000014901,63.70999999996275,2.2549999998882413,9.824999999720603
99.75,21.83999999985099,2.194999999832362,7.680000000167638
66.72999999998137,21.114999999757856,1.959999999962747,13.885000000242144
67.02499999990687,13.625,2.154999999795109,9.240000000223517
49.55500000016764,24.854999999981374,2.1750000002793968,13.604999999981374
67.18999999994412,35.109999999869615,2.1499999999068677,13.330000000074506
66.02999999979511,30.415000000037253,2.224999999627471,7.135000000242144
67,23.47499999962747,2.2950000003911555,12.93999999994412
67.02499999990687,22.399999999906868,2.044999999925494,12.279999999795109
65.90000000037253,21.274999999906868,2.25,9.069999999832362
34.89999999990687,19,2.234999999869615,7.819999999832362
49.06999999983236,15.084999999962747,2.720000000204891,13.43500000005588
66.23499999986961,18.010000000242144,2.080000000074506,10
49.9250000002794,16.669999999925494,2.3100000000558794,7.1049999999813735
49.80499999970198,24.890000000130385,2.9149999995715916,6.580000000074506
49.86500000022352,15.680000000167638,2.0049999998882413,6.379999999888241
33.78500000014901,16.580000000074506,1.9950000001117587,7.679999999701977
49.794999999925494,15.100000000093132,2.3500000000931323,6.810000000055879
49.83999999985099,13.745000000111759,2.294999999925494,6.75
33.39999999990687,13.610000000335276,2.2199999997392297,6.5799999996088445
33.61500000022352,13.544999999925494,2.040000000037253,7.540000000037253
33.419999999925494,67.2050000000745,2.1450000000186265,7.274999999906868
