totalTime,slamTime,renderTime,segmentationTime
99.72999999998137,14.884999999776483,2.1300000003539026,12.510000000242144
34.169999999925494,13.274999999906868,2.150000000372529,9
32.60000000009313,21.149999999906868,2.2749999999068677,6.430000000167638
34.03500000014901,26.080000000074506,1.9899999997578561,8.359999999869615
65.5749999997206,25.68500000005588,2.4950000001117587,6.384999999776483
66.56499999994412,25.930000000167638,2.4250000002793968,6.474999999627471
66.84000000031665,25.200000000186265,2.1299999998882413,6.529999999795109
83.39999999990687,32.35000000009313,2.2199999997392297,10.825000000186265
49.875,19.100000000093132,2.125,8.870000000111759
34.77499999990687,18.270000000018626,2.040000000037253,7.515000000130385
32.200000000186265,29.069999999832362,1.9799999999813735,7.740000000223517
66.45999999996275,18.68999999994412,2.1749999998137355,6.495000000111759
33.90499999979511,18.665000000037253,2.390000000130385,6.350000000093132
33.30500000016764,20.290000000037253,2.5249999999068677,7.305000000167638
49.54000000003725,17.83500000042841,2.0799999996088445,6.554999999701977
66.99500000011176,78.02999999979511,2.2700000000186265,10.834999999962747
116.59499999973923,15.15999999968335,2.385000000242144,8.545000000391155
33.640000000130385,22.600000000093132,2.135000000242144,7.5
34.49500000011176,32.455000000074506,2.0700000002980232,6.53499999968335
65.41500000003725,21.97000000020489,2.2450000001117587,7.654999999795109
34.12999999988824,12.419999999925494,2.234999999869615,7.259999999776483
32.515000000130385,20.110000000335276,2.109999999869615,6.144999999552965
32.739999999757856,16.790000000037253,1.970000000204891,7.459999999962747
49.875,20.489999999757856,2.135000000242144,6.745000000111759
50.18999999994412,11.109999999869615,3.5949999997392297,6.390000000130385
33.53000000026077,27.419999999925494,1.9950000001117587,6.334999999962747
83.58499999996275,13,2.0949999997392297,6.6450000000186265
49.64500000001863,19.52999999979511,2.9900000002235174,12.100000000093132
83.375,17.52500000037253,2.2199999997392297,10.484999999869615
66.96999999973923,18.390000000130385,2.0200000000186265,9.004999999888241
49.640000000130385,16.65500000026077,2.2700000000186265,7.564999999944121
50.364999999757856,17.609999999869615,2.5649999999441206,12.71500000031665
49.68000000016764,67.92499999981374,2.044999999925494,7.7299999999813735
100.31000000005588,25.37999999988824,2.1600000001490116,7.850000000093132
66.6699999999255,23.934999999590218,2.294999999925494,9.410000000149012
66.56999999983236,24.149999999906868,2.9050000002607703,14.485000000335276
66.375,31.90999999968335,3,7.730000000447035
83.81500000040978,20.864999999757856,3.5649999999441206,9.25
66.2949999999255,34.90500000026077,2.2299999999813735,9.915000000037253
66.68999999994412,19.919999999925494,2.4699999997392297,7.925000000279397
49.89999999990687,25.96499999985099,2.3149999999441206,14.515000000130385
67.17499999981374,17.354999999981374,2.359999999869615,13.940000000409782
66.24000000022352,23.520000000018626,2.334999999962747,9.34000000031665
66.47500000009313,33.47000000020489,2.6450000000186265,15.854999999981374
67.35999999986961,21.760000000242144,2.1899999999441206,8.06499999994412
34.359999999869615,19.270000000018626,2.1349999997764826,7.709999999962747
48.705000000074506,22.25499999988824,2.7999999998137355,8.045000000391155
66.37999999988824,69.29999999981374,2.6799999997019768,9.444999999832362
83.79500000039116,34.82000000029802,2.1450000000186265,7.264999999664724
82.77000000001863,26.885000000242144,3.0750000001862645,11.794999999925494
67.28499999968335,27.18500000005588,2.694999999832362,7.615000000223517
66.02499999990687,15.725000000093132,2.2849999996833503,8.735000000335276
49.985000000335276,21.875,2.4900000002235174,8.444999999832362
35.47500000009313,20.109999999869615,3.5499999998137355,9.459999999962747
65.03999999957159,19.84500000020489,2.279999999795109,6.260000000242144
32.90000000037253,15.055000000167638,2.194999999832362,8.014999999664724
33.59999999962747,20.31499999994412,2.3549999999813735,6.490000000223517
34.0500000002794,19.705000000074506,2.2999999998137355,7.915000000037253
32.31999999983236,20.075000000186265,2.1600000001490116,7.459999999962747
34.52000000001863,18.959999999962747,2.205000000074506,7.910000000149012
34.07000000029802,19.380000000353903,2.2149999998509884,7.539999999571592
31.604999999981374,12.074999999720603,2.135000000242144,7.334999999962747
33.294999999925494,17.794999999925494,2.4500000001862645,6.149999999906868
33.1199999996461,21.579999999608845,2.3500000000931323,6.4249999998137355
34.955000000074506,20.444999999832362,2.1000000000931323,8.410000000149012
33.27500000037253,29.300000000279397,2.1600000001490116,7.644999999552965
82.18499999959022,62.64500000001863,2.235000000335276,6.455000000074506
83.125,13.859999999869615,2.4500000001862645,8.235000000335276
34.07000000029802,24.070000000298023,2.2199999997392297,7.029999999795109
65.67999999970198,22.109999999869615,2.055000000167638,6.34000000031665
50.04000000003725,20.549999999813735,2.2550000003539026,6.524999999906868
67.15500000026077,21.795000000391155,2.3249999997206032,6.429999999701977
50.114999999757856,14.649999999906868,2.040000000037253,6.430000000167638
32.74000000022352,23.359999999869615,2.0600000000558794,6.060000000055879
34.989999999757856,21.08999999985099,2.7149999998509884,8.264999999664724
64.70999999996275,19.444999999832362,2.2700000000186265,7.569999999832362
33.950000000186265,20.145000000018626,2.4350000000558794,7.78000000026077
32.700000000186265,16.830000000074506,2.109999999869615,6.754999999888241
33.40999999968335,22.52999999979511,2.084999999962747,6.2999999998137355
33.33499999996275,23.21999999973923,2.044999999925494,7.195000000298023
35.0050000003539,13.18999999994412,2.080000000074506,7.184999999590218
32.419999999925494,13.119999999646097,1.915000000037253,6.0499999998137355
32.609999999869615,62.31999999983236,2.234999999869615,6.360000000335276
100.76000000024214,22.510000000242144,2.3449999997392297,8.18999999994412
66.06999999983236,32.205000000074506,2.1349999997764826,13.490000000223517
83.55500000016764,24.604999999981374,2.4699999997392297,9.540000000037253
66.48999999975786,20.915000000037253,2.1550000002607703,9.81499999994412
49.77999999979511,63.99000000022352,2.0099999997764826,8.035000000149012
117.08500000042841,35.9250000002794,2.015000000130385,10.90999999968335
51.424999999813735,14.56000000005588,2.1600000001490116,7.495000000111759
34.46499999985099,21.134999999776483,1.9799999999813735,8.320000000298023
63.74000000022352,19.695000000298023,1.915000000037253,6.259999999776483
50.68999999994412,19.365000000223517,2.0649999999441206,6.529999999795109
49.31999999983236,28.755000000353903,2.209999999962747,6.274999999906868
66.57000000029802,19,2.014999999664724,8.68999999994412
34.6199999996461,17.71499999985099,2.0200000000186265,8.004999999888241
32.795000000391155,28.27500000037253,1.9099999996833503,7.429999999701977
66.50499999988824,13.059999999590218,2.6700000003911555,6.115000000223517
34.890000000130385,20.139999999664724,2.319999999832362,6.294999999925494
32.34499999973923,20.209999999962747,1.9650000003166497,7.160000000149012
48.950000000186265,18.78499999968335,1.9699999997392297,6.639999999664724
50.68500000005588,17.330000000074506,2.0649999999441206,6.34499999973923
33.09499999973923,17.329999999608845,2.0850000004284084,6.510000000242144
33.16500000003725,11.254999999888241,1.9849999998696148,6.205000000074506
32.90499999979511,22.18500000005588,1.9250000002793968,6.515000000130385
33.265000000130385,20.805000000167638,1.9699999997392297,7.7000000001862645
39.82000000029802,13.890000000130385,2.4799999999813735,7.254999999888241
28.65499999979511,17.930000000167638,2.3449999997392297,7.2000000001862645
35.08499999996275,67.57000000029802,2.7899999995715916,7.209999999962747
113.5449999999255,25.555000000167638,3.1749999998137355,6.515000000130385
66.38500000024214,27.109999999869615,2.1300000003539026,8.379999999888241
50.10000000009313,35.799999999813735,2.140000000130385,6.6049999999813735
67.18999999994412,26.33500000042841,2.0249999999068677,12.579999999608845
83.06499999994412,23.62999999988824,2.1499999999068677,13.995000000111759
51.674999999813735,11.665000000037253,2.9299999997019768,7.71500000031665
47.825000000186265,17.15500000026077,2.5,6.629999999888241
50.364999999757856,31.00499999988824,1.9849999998696148,6.135000000242144
66.48500000033528,30.705000000074506,2.165000000037253,8.039999999571592
66.73999999975786,21.21499999985099,2.1300000003539026,6.430000000167638
34.87999999988824,10.514999999664724,1.8950000000186265,7.959999999962747
32.1300000003539,19.93999999994412,2.055000000167638,6.439999999944121
33.55999999959022,19.259999999776483,2.0350000001490116,7.335000000428408
35.05500000016764,19.375,2.1450000000186265,7.470000000204891
31.919999999925494,19.194999999832362,2.455000000074506,9.294999999925494
35.60000000009313,10.225000000093132,2.055000000167638,7.2700000000186265
30.169999999925494,19.139999999664724,2.140000000130385,6.21500000031665
33.35000000009313,19.78500000014901,1.9199999999254942,8.375
35.41000000014901,10.895000000018626,1.8399999998509884,8.274999999906868
30.919999999925494,73.375,2.110000000335276,6.384999999776483
100.05499999970198,28.864999999757856,2.1899999999441206,6.2700000000186265
67.07500000018626,27.52999999979511,2.5200000000186265,6.40500000026077
66.54000000003725,14.65999999968335,2.2800000002607703,6.595000000204891
50.33499999996275,13.099999999627471,2.4350000000558794,9.15500000026077
50,27.334999999962747,2.4200000003911555,7.8549999999813735
66.45999999996275,29.399999999906868,2.0200000000186265,10.970000000204891
83.44500000029802,28.09499999973923,2.760000000242144,9.649999999906868
66.33499999996275,26.475000000093132,2.109999999869615,8.165000000037253
50.66500000003725,25.59500000020489,2.084999999962747,7.1450000000186265
65.89499999955297,27.330000000074506,2.0200000000186265,6.425000000279397
67.37000000011176,26.680000000167638,1.9949999996460974,9.660000000149012
66.63500000024214,27.790000000037253,2.2299999999813735,15.634999999776483
82.7449999996461,24.805000000167638,2.3399999998509884,8.674999999813735
67.24500000011176,34.18000000016764,2.4499999997206032,13.985000000335276
83.22500000009313,16.669999999925494,2.4350000000558794,14.265000000130385
66.31999999983236,25.399999999906868,2.1300000003539026,10.68500000005588
67.16500000003725,13.964999999850988,2.8500000000931323,13.300000000279397
33.625,11.450000000186265,2.1300000003539026,7.810000000055879
32.53000000026077,22.549999999813735,2.529999999795109,9.18500000005588
83.54999999981374,61,2.455000000074506,6.6049999999813735
82.99500000011176,35.24500000011176,3.2999999998137355,6.510000000242144
66.53500000014901,26.140000000130385,3.444999999832362,6.574999999720603
67.13999999966472,25.949999999720603,2.4050000002607703,10.589999999850988
83.24500000011176,21.854999999981374,2.9799999999813735,9.78000000026077
50.385000000242144,24.145000000018626,2.6450000000186265,8.789999999571592
66.17499999981374,23.180000000167638,2.415000000037253,13.984999999869615
66.94499999983236,74.2050000000745,2.669999999925494,15.025000000372529
116.47999999998137,13.955000000074506,2.889999999664724,8.024999999906868
49.920000000391155,15.770000000018626,3.6999999997206032,13.31499999994412
36.125,12.774999999906868,2.8399999998509884,7.199999999720603
47.0749999997206,23.425000000279397,3.2549999998882413,8.979999999981374
66.60999999986961,76.2449999996461,2.640000000130385,13.360000000335276
116.9550000000745,20.274999999906868,2.7149999998509884,13.635000000242144
66.64999999990687,28.255000000353903,2.9249999998137355,14.580000000074506
66.96500000031665,14.71500000031665,2.915000000037253,8.479999999981374
50.25499999988824,24.645000000018626,2.959999999962747,8.25
49.799999999813735,23.93500000005588,3.0349999996833503,7.8299999996088445
66.36500000022352,27.62999999988824,2.8500000000931323,13.195000000298023
67.12000000011176,15.979999999981374,4.240000000223517,12.254999999888241
66.27499999990687,88.71500000031665,3.2250000000931323,14.81000000005588
150.06000000005588,29.930000000167638,3.2599999997764826,9.629999999888241
66.13999999966472,15.270000000018626,3.2299999999813735,8.944999999832362
66.93500000005588,15.449999999720603,3.3100000000558794,8.649999999906868
50.330000000074506,27.819999999832362,3.4100000001490116,13.240000000223517
66.79000000003725,34.489999999757856,3.0649999999441206,8.129999999888241
66.06000000005588,33.13499999977648,3.1150000002235174,8.365000000223517
83.625,78.42499999981374,3.5600000000558794,10.40500000026077
133.25,25.96499999985099,3.625,9.735000000335276
66.47500000009313,21.864999999757856,5.135000000242144,9.555000000167638
50.72999999998137,21.46999999973923,3.3549999999813735,6.095000000204891
33.81000000005588,21.87000000011176,3.3999999999068677,7.589999999850988
65.98499999986961,16.455000000074506,3.5350000001490116,9.274999999906868
34.41500000003725,17.980000000447035,3.625,9.21999999973923
33.46499999985099,94.06000000005588,3.459999999962747,7.415000000037253
131.5449999999255,29.83500000042841,4.929999999701977,6.4549999996088445
66.9550000000745,27.989999999757856,3.8500000000931323,6.300000000279397
82.82500000018626,28.544999999925494,3.404999999795109,10.004999999888241
67.08999999985099,26.225000000093132,3.6299999998882413,8.070000000298023
66.49000000022352,25.15500000026077,3.654999999795109,12.294999999925494
66.72499999962747,23.18999999994412,3.444999999832362,11.494999999646097
66.7050000000745,91.3000000002794,3.8500000000931323,8.869999999646097
116.55500000016764,16.140000000130385,3.864999999757856,7.265000000130385
50.10000000009313,26.484999999869615,5.274999999906868,6.669999999925494
50.21499999985099,22.265000000130385,3.984999999869615,6.3950000000186265
82.87999999988824,80.43999999994412,3.709999999962747,6.544999999925494
116.77500000037253,19.305000000167638,4.004999999888241,10.654999999795109
66.72999999998137,21.859999999869615,4.0200000000186265,8.859999999869615
67.09499999973923,12.584999999962747,3.859999999869615,8.015000000130385
49.950000000186265,88.86500000022352,4.3250000001862645,7.214999999850988
116.85499999998137,27.15499999979511,4.004999999888241,14.270000000018626
82.78499999968335,29.864999999757856,4.084999999962747,9.680000000167638
50.44000000040978,77.33499999996275,4.044999999925494,8.004999999888241
99.27000000001863,15.660000000149012,3.8549999999813735,6.194999999832362
36.64999999990687,13.004999999888241,4.024999999906868,5.9500000001862645
30.069999999832362,20.09500000020489,5.7999999998137355,6.189999999944121
36.075000000186265,21.18500000005588,4.180000000167638,7.540000000037253
63.97499999962747,17.09499999973923,3.669999999925494,7.815000000409782
33.8000000002794,12.234999999869615,3.6349999997764826,7.899999999906868
32.989999999757856,59.62999999988824,3.8999999999068677,6.324999999720603
100.39000000013039,33.00999999977648,3.9450000002980232,8.075000000186265
82.79000000003725,30.65999999968335,3.9950000001117587,9.365000000223517
67.33499999996275,28.96499999985099,5.625,7.7700000000186265
50.14500000001863,26.305000000167638,5.189999999944121,8.850000000093132
65.7949999999255,13.279999999795109,5.279999999795109,6.3250000001862645
33.93500000005588,14.299999999813735,5.444999999832362,6.464999999850988
33.94499999983236,16.760000000242144,5.3549999999813735,7.369999999646097
33.25,20.99500000011176,5.455000000074506,7.384999999776483
65.91000000014901,23.609999999869615,3.885000000242144,8.505000000353903
66.40500000026077,95.37000000011176,3.7549999998882413,8.569999999832362
133.27000000001863,20.71499999985099,3.9649999998509884,9.020000000018626
66.7949999999255,30.919999999925494,3.580000000074506,8.785000000149012
67.0800000000745,39.46500000031665,5.464999999850988,9.379999999888241
66.63999999966472,33.614999999757856,5.080000000074506,7.75
82.82500000018626,35.125,3.8449999997392297,6.410000000149012
51.13499999977648,80.9499999997206,3.900000000372529,6.485000000335276
99.54000000003725,33.69499999983236,3.669999999925494,8.524999999906868
82.68000000016764,32.49500000011176,3.8250000001862645,9.245000000111759
51.53500000014901,26.72000000020489,3.830000000074506,8.90999999968335
65.5,25.65000000037253,3.665000000037253,7.599999999627471
66.54999999981374,14.924999999813735,3.7800000002607703,7.84000000031665
50.044999999925494,23.21499999985099,4.195000000298023,8.390000000130385
66.52499999990687,102.16000000014901,3.5549999997019768,9.055000000167638
117.68999999994412,35.6999999997206,3.5900000003166497,7.585000000428408
82.36000000033528,20.40500000026077,5.399999999906868,14.319999999832362
50.08999999985099,35.37999999988824,3.940000000409782,7.955000000074506
66.60499999998137,14.015000000130385,4.060000000055879,6.410000000149012
33.02000000001863,25.834999999962747,5.53000000026077,6.490000000223517
83.53500000014901,96.25999999977648,5.2700000000186265,6.4500000001862645
133.58499999996275,46.325000000186265,5.474999999627471,7.959999999962747
100.25499999988824,31.759999999776483,3.859999999869615,9.21500000031665
50.60499999998137,29.820000000298023,3.889999999664724,9.044999999925494
65.36500000022352,28.25499999988824,3.790000000037253,6.189999999944121
82.96999999973923,102.875,3.7999999998137355,7.055000000167638
116.87999999988824,48.72999999998137,3.890000000130385,7.890000000130385
83.41000000014901,37.02000000001863,3.735000000335276,12.90500000026077
83.29000000003725,31.609999999869615,3.9350000000558794,9.279999999795109
83.75,89.62999999988824,4.1749999998137355,10.365000000223517
133.45999999996275,17.205000000074506,3.8500000000931323,9.640000000130385
66.2050000000745,15.985000000335276,3.864999999757856,9.625
67.35999999986961,81.79500000039116,3.7700000000186265,8.774999999906868
116.54000000003725,26.770000000018626,3.5249999999068677,6.160000000149012
83.14000000013039,24.630000000353903,3.694999999832362,8.56499999994412
49.484999999869615,18.709999999962747,3.915000000037253,8.40500000026077
34.1750000002794,17.709999999962747,3.609999999869615,7.339999999850988
34.625,77.81499999994412,3.5200000000186265,7.279999999795109
114.42999999970198,23.22000000020489,3.8700000001117587,6.459999999962747
66.64000000013039,22.270000000018626,3.8799999998882413,7.3950000000186265
50.44499999983236,22.119999999646097,3.7000000001862645,6.744999999646097
35.81499999994412,18.739999999757856,3.859999999869615,7.860000000335276
64.32500000018626,20.100000000093132,3.6899999999441206,9.234999999869615
66.72999999998137,60.75,3.5749999997206032,9.010000000242144
116.24500000011176,28.90499999979511,3.805000000167638,10.330000000074506
67.12999999988824,34.234999999869615,5.609999999869615,8.110000000335276
52.260000000242144,14.164999999571592,5.274999999906868,7.375
31.149999999906868,12.100000000093132,5.239999999757856,7.089999999850988
38.41500000003725,26.08500000042841,6.044999999925494,5.824999999720603
61.58499999996275,82.7949999999255,5.5200000000186265,7.089999999850988
99.7949999999255,14.779999999795109,5.189999999944121,7.305000000167638
36.75499999988824,33.29000000003725,5.40500000026077,7.084999999962747
79.35499999998137,34.174999999813735,5.4799999999813735,6.53000000026077
50.69500000029802,26.979999999981374,5.084999999962747,7.324999999720603
83.53999999957159,28.475000000093132,3.6499999999068677,11.845000000204891
55.60000000009313,83.66500000003725,5.509999999776483,6.625
127.6750000002794,32.64999999990687,3.6299999998882413,6.564999999944121
66.56499999994412,31.669999999925494,3.665000000037253,6.314999999944121
66.10499999998137,14.68999999994412,3.5300000002607703,8.915000000037253
34.12000000011176,15.06000000005588,3.6049999999813735,7.774999999906868
33.1999999997206,15.255000000353903,3.3149999999441206,7.310000000055879
34.16500000003725,95.56999999983236,5.4200000003911555,7.745000000111759
131.56499999994412,15.385000000242144,3.4799999999813735,6.294999999925494
33.64999999990687,15.049999999813735,3.4350000000558794,6.320000000298023
33.110000000335276,30.509999999776483,3.290000000037253,7.165000000037253
83.69499999983236,32.830000000074506,3.419999999925494,9.544999999925494
52.669999999925494,27.975000000093132,3.4950000001117587,7.745000000111759
80.41000000014901,79.40500000026077,3.614999999757856,6.810000000055879
116.89000000013039,16.50499999988824,5.28000000026077,7.194999999832362
34.34499999973923,29.010000000242144,5.119999999646097,7.205000000074506
82.23499999986961,31.62000000011176,3.385000000242144,7.100000000093132
50.860000000335276,26.744999999646097,3.544999999925494,6.830000000074506
82.41500000003725,12.699999999720603,3.6750000002793968,6.5799999996088445
50.2449999996461,61.24000000022352,3.640000000130385,7.8549999999813735
100.46500000031665,36.010000000242144,3.6749999998137355,7.679999999701977
66.52499999990687,31.759999999776483,3.900000000372529,8.229999999981374
66.64500000001863,29.25499999988824,4.0200000000186265,7.300000000279397
66.35999999986961,13.479999999981374,3.8400000003166497,6.140000000130385
33.46499999985099,27.299999999813735,3.7400000002235174,6.235000000335276
83.0800000000745,106.8249999997206,3.8250000001862645,6.8950000000186265
166.70999999996275,41.389999999664724,3.8650000002235174,13.139999999664724
83.51000000024214,40.22499999962747,4.2700000000186265,8.120000000111759
66.47500000009313,94.82500000018626,3.944999999832362,7.429999999701977
133.05499999970198,16.895000000018626,4,6.324999999720603
34.760000000242144,17.415000000037253,3.919999999925494,8.06499999994412
32.96499999985099,14.630000000353903,3.529999999795109,7.129999999888241
32.72500000009313,18.864999999757856,4.25,6.78000000026077
35.83999999985099,14.904999999795109,3.8399999998509884,6.885000000242144
34,33.91000000014901,3.6499999999068677,6.285000000149012
63.5500000002794,41.00999999977648,4.044999999925494,6.2700000000186265
66.4499999997206,61.125,3.7800000002607703,6.245000000111759
99.64000000013039,21.395000000018626,3.684999999590218,6.660000000149012
35.62000000011176,16.070000000298023,3.8549999999813735,6.449999999720603
35.18999999994412,31.270000000018626,4.365000000223517,8.875
62.91000000014901,31.959999999962747,3.580000000074506,6.149999999906868
66.13999999966472,14.730000000447035,3.6749999998137355,6.25
33.62000000011176,12.420000000391155,3.7149999998509884,5.439999999944121
