totalTime,slamTime,renderTime,segmentationTime
33.55500000016764,64.54999999981374,3.444999999832362,8.305000000167638
99.9199999999255,44.0749999997206,3.440000000409782,7.495000000111759
83.75,15.154999999795109,3.5649999999441206,7.935000000055879
66.33499999996275,29.27999999979511,3.6749999998137355,10.03000000026077
55.50499999988824,36.10499999998137,5.115000000223517,6.1450000000186265
60.83999999985099,95.21000000042841,5.194999999832362,6.125
150.2200000002049,20.449999999720603,3.7400000002235174,6.7000000001862645
50.174999999813735,36.28500000014901,5.4799999999813735,9.100000000093132
83.24500000011176,39.375,3.5949999997392297,8.970000000204891
83.28500000014901,82.9499999997206,3.640000000130385,7.6049999999813735
102.16500000003725,44.52000000001863,3.6799999997019768,7.634999999776483
70.20999999996275,16.49500000011176,3.489999999757856,6.754999999888241
30.5,29.115000000223517,3.4549999996088445,7.5200000000186265
80.14000000013039,27.975000000093132,3.595000000204891,7.279999999795109
66.72999999998137,27.41499999957159,3.7450000001117587,6.529999999795109
67.27999999979511,80.29999999981374,5.2299999999813735,6.629999999888241
116.72999999998137,16.62999999988824,5.505000000353903,6.415000000037253
34.06999999983236,14.974999999627471,5.15500000026077,7.125
32.93500000005588,28.395000000018626,4.870000000111759,6.935000000055879
67.77500000037253,27.33999999985099,3.859999999869615,7.109999999869615
64.45499999960884,80.85499999998137,3.6749999998137355,6.5200000000186265
116.79000000003725,15.919999999925494,3.635000000242144,6.714999999850988
67.09500000020489,33.31000000005588,3.635000000242144,7.294999999925494
53.43500000005588,14.584999999962747,3.4799999999813735,7.790000000037253
29.794999999925494,24.90499999979511,3.5,7.419999999925494
66.52999999979511,98.125,5.21500000031665,6.2299999999813735
133.15000000037253,33.60000000009313,5.46999999973923,7.274999999906868
83.15499999979511,34.8000000002794,3.7700000000186265,6.5
53.66500000003725,95.74000000022352,3.4799999999813735,6.8950000000186265
147.26500000013039,37.43999999994412,3.6450000000186265,9.375
82.87999999988824,89.32000000029802,3.489999999757856,11.919999999925494
149.74500000011176,32.049999999813735,3.4500000001862645,11.770000000018626
51.579999999608845,13.854999999981374,3.3500000000931323,7.330000000074506
32.93500000005588,89.2949999999255,3.4399999999441206,8.854999999981374
131.88500000024214,35.02499999990687,3.2599999997764826,6.34499999973923
67.04000000003725,91.33499999996275,3.6200000001117587,6.3950000000186265
133.339999999851,37.58499999996275,3.4399999999441206,12.490000000223517
83.18500000005588,62.045000000391155,4.689999999944121,8.484999999869615
88.70999999996275,17.179999999701977,3.3700000001117587,7.455000000074506
61.234999999869615,15.479999999981374,3.135000000242144,6.2700000000186265
34.169999999925494,28.209999999962747,3.3250000001862645,7.5200000000186265
82.2550000003539,87.19499999983236,3.569999999832362,6.294999999925494
133.39999999990687,31.115000000223517,3.294999999925494,6.5200000000186265
66.97500000009313,14.895000000018626,3.4399999999441206,6.654999999795109
50.16500000003725,92.56000000005588,3.2749999999068677,11.629999999888241
133.47999999998137,18.300000000279397,3.614999999757856,11.819999999832362
66.73999999975786,22.244999999646097,3.640000000130385,9.985000000335276
66.58499999996275,84.72999999998137,4.8549999999813735,12.785000000149012
149.5449999999255,29.75499999988824,3.305000000167638,7.629999999888241
66.98500000033528,16.055000000167638,3.1150000002235174,12.149999999906868
66.77499999990687,21.950000000186265,3.540000000037253,9.979999999981374
49.95999999996275,17.294999999925494,3.5200000000186265,7.510000000242144
32.75499999988824,16.895000000018626,3.1000000000931323,7.59000000031665
37.07000000029802,79.16000000014901,3.334999999962747,7.679999999701977
102.07999999960884,25.09500000020489,4.734999999869615,6.220000000204891
61.32000000029802,22.644999999552965,3.1150000002235174,6.234999999869615
36.37999999988824,12.679999999701977,3.334999999962747,7.140000000130385
34.015000000130385,24.699999999720603,4.040000000037253,8.450000000186265
62.85499999998137,15.875,3.470000000204891,9.884999999776483
33.59499999973923,17.919999999925494,3.1899999999441206,7.745000000111759
33.235000000335276,17.084999999962747,3.154999999795109,7.484999999869615
36.55499999970198,10.740000000223517,3.1349999997764826,6.7700000000186265
30.260000000242144,11.415000000037253,3.114999999757856,6.484999999869615
32.95999999996275,76.27499999990687,3.640000000130385,6.25
101.92999999970198,11.569999999832362,3.359999999869615,6.03499999968335
48.1300000003539,18.93999999994412,3.265000000130385,6.685000000055879
66.13499999977648,10.600000000093132,3.544999999925494,6.564999999944121
50.734999999869615,10.235000000335276,4.759999999776483,6.34499999973923
35.64500000001863,79.10000000009313,4.484999999869615,7.050000000279397
104.27500000037253,32.330000000074506,3.4250000002793968,5.089999999850988
76.625,12.089999999850988,3.5300000002607703,6.399999999906868
50.00999999977648,75.92499999981374,3.7250000000931323,6.3950000000186265
116.66500000003725,18.040000000037253,3.484999999869615,10.044999999925494
66.54999999981374,19.315000000409782,3.4649999998509884,8.5
66.53500000014901,83.14500000001863,3.609999999869615,9.720000000204891
133.2050000000745,72.93500000005588,3.669999999925494,8.854999999981374
133.31499999994412,65.10999999986961,3.8250000001862645,9.110000000335276
89.82500000018626,14.884999999776483,5.1450000000186265,6.040000000037253
32.84499999973923,61.80500000016764,5.125,7.5
94.20000000018626,14.675000000279397,5.369999999646097,6.004999999888241
40.614999999757856,69.60499999998137,3.5899999998509884,7.220000000204891
109.56000000005588,20.27999999979511,3.720000000204891,7.830000000074506
66.34000000031665,12.135000000242144,3.6799999997019768,6.389999999664724
49.89999999990687,74.54000000003725,3.919999999925494,6.125
101.67499999981374,13.104999999981374,3.8800000003539026,6.709999999962747
33.34500000020489,12.254999999888241,3.6499999999068677,7.625
33.21999999973923,11.669999999925494,3.625,5.544999999925494
31.87999999988824,13.274999999906868,3.6450000000186265,6.360000000335276
33.390000000130385,16.41000000014901,3.7599999997764826,7.245000000111759
37.609999999869615,11.71999999973923,3.7999999998137355,5.59000000031665
31.005000000353903,12.049999999813735,3.6450000000186265,5.814999999944121
31.43999999994412,76.71999999973923,5.350000000093132,7.475000000093132
109.02999999979511,31.930000000167638,6.1049999999813735,6.574999999720603
58.19500000029802,12.919999999925494,3.970000000204891,6.419999999925494
32.90999999968335,25.635000000242144,3.654999999795109,6.939999999944121
66.33499999996275,79.5449999999255,3.890000000130385,6.209999999962747
116.80500000016764,28.96499999985099,4.100000000093132,7.25
66.89500000001863,103.03000000026077,3.944999999832362,7.9500000001862645
119.72500000009313,16.33999999985099,4.03000000026077,7.25
39.109999999869615,29.68500000005588,4.570000000298023,6.794999999925494
74.22500000009313,86.16000000014901,4.129999999888241,6.3950000000186265
116.68000000016764,14.845000000204891,4.1450000000186265,6.319999999832362
35.204999999608845,12.495000000111759,3.9500000001862645,5.5499999998137355
32.59000000031665,15.649999999906868,3.955000000074506,7.189999999944121
36.514999999664724,23.03000000026077,4.009999999776483,6.40999999968335
62.135000000242144,22.295000000391155,4.019999999552965,6.384999999776483
37.35499999998137,84.57500000018626,4,6.544999999925494
100.125,31.520000000018626,3.864999999757856,7.314999999944121
62.81999999983236,33.44500000029802,4.139999999664724,6.875
83.16500000003725,15.354999999981374,4.4500000001862645,8.955000000074506
66.90500000026077,23.420000000391155,4.4249999998137355,9.114999999757856
66.75,66.10499999998137,4.1049999999813735,7.8950000000186265
82.73499999986961,39.485000000335276,4.254999999888241,7.149999999906868
66.89500000001863,35.68000000016764,4.404999999795109,7.8950000000186265
83.33499999996275,28.87999999988824,4.635000000242144,6.330000000074506
49.79000000003725,98.71499999985099,4.290000000037253,7.060000000055879
134.25,30.950000000186265,4.220000000204891,6.870000000111759
82.91000000014901,27.015000000130385,4.209999999962747,9.21999999973923
49.97999999998137,26.075000000186265,4.259999999776483,8.049999999813735
66.72999999998137,24.429999999701977,4.275000000372529,5.9799999999813735
66.26499999966472,31.455000000074506,6.330000000074506,6.245000000111759
83.28500000014901,12.089999999850988,6.239999999757856,6.515000000130385
66.82500000018626,82.29999999981374,4.209999999962747,6.669999999925494
133.35499999998137,22.915000000037253,4.680000000167638,8.319999999832362
50.205000000074506,12.134999999776483,4.484999999869615,7.810000000055879
34.46999999973923,11.979999999981374,4.3250000001862645,6.709999999962747
32.91000000014901,18.290000000037253,4.404999999795109,6.399999999906868
34.89500000001863,17.58999999985099,4.370000000111759,8.020000000018626
35.109999999869615,74.65000000037253,6.334999999962747,9.084999999962747
112.40499999979511,38.83499999996275,4.630000000353903,6.544999999925494
83.13500000024214,21.56000000005588,4.470000000204891,6.259999999776483
37.22500000009313,20.075000000186265,4.415000000037253,7.2299999999813735
62.669999999925494,23.74500000011176,4.25,10.660000000149012
83.44499999983236,74.53500000014901,4.240000000223517,10.009999999776483
116.76000000024214,16.330000000074506,4.364999999757856,7.350000000093132
49.92999999970198,14.490000000223517,4.509999999776483,7.189999999944121
50.66500000003725,23.34500000020489,4.679999999701977,6.984999999869615
65.82000000029802,19.609999999869615,4.625,6.189999999944121
35.14999999990687,20.729999999981374,4.555000000167638,7.444999999832362
65.06999999983236,20.175000000279397,4.4799999999813735,6.2299999999813735
35.87999999988824,11.65999999968335,4.5450000003911555,6.630000000353903
32.99500000011176,18.114999999757856,4.4799999999813735,6.425000000279397
33.97999999998137,12.06000000005588,4.429999999701977,7.390000000130385
33.85000000009313,12.265000000130385,4.430000000167638,6.234999999869615
38.955000000074506,15.979999999981374,4.775000000372529,6.7299999999813735
57.93500000005588,87.77999999979511,4.629999999888241,6.350000000093132
104.03499999968335,32.730000000447035,4.7999999998137355,7.2299999999813735
78.92000000039116,31.009999999776483,4.570000000298023,6.564999999944121
54.614999999757856,25.925000000279397,4.679999999701977,8.129999999888241
78.93999999994412,24.950000000186265,4.910000000149012,6.399999999906868
66.59500000020489,23.25,4.880000000353903,6.464999999850988
66.81000000005588,106.54999999981374,4.740000000223517,8.43500000005588
149.69499999983236,23.069999999832362,5.0200000000186265,7.7700000000186265
66.60999999986961,20.479999999981374,7.169999999925494,8.544999999925494
66.68000000016764,74.19500000029802,7.1749999998137355,6.1749999998137355
103.20999999996275,24.009999999776483,7.0750000001862645,7.680000000167638
80.22500000009313,24.90999999968335,5.459999999962747,6.319999999832362
53.68500000005588,24.71999999973923,5.165000000037253,5.649999999906868
63,21.234999999869615,4.995000000111759,6.2999999998137355
37.46999999973923,20.15500000026077,5.114999999757856,7.310000000055879
79.44500000029802,105.02999999979511,5.455000000074506,9.549999999813735
149.9949999996461,28.795000000391155,5.404999999795109,7.114999999757856
83.38500000024214,37.18000000016764,5.439999999944121,10.200000000186265
100.25499999988824,79.19499999983236,5.53499999968335,13.279999999795109
116.16000000014901,16.770000000018626,8.175000000279397,7.569999999832362
39.864999999757856,31.5,5.824999999720603,6.595000000204891
77.02500000037253,34.3000000002794,5.489999999757856,10.009999999776483
83.67999999970198,15.459999999962747,5.7299999999813735,9.09000000031665
35.64500000001863,28.455000000074506,5.535000000149012,7.330000000074506
63.74500000011176,72.15500000026077,5.71999999973923,8.334999999962747
101.44499999983236,17.68500000005588,6.679999999701977,6.370000000111759
39.110000000335276,17.40499999979511,6.065000000409782,6.2700000000186265
59.6999999997206,14.904999999795109,5.569999999832362,6.240000000223517
37.294999999925494,32.06499999994412,5.705000000074506,6.185000000055879
79.57500000018626,110.12000000011176,5.619999999646097,6.4799999999813735
150.089999999851,19.614999999757856,5.814999999944121,8.335000000428408
66.03000000026077,35.704999999608845,5.870000000111759,7.654999999795109
67.00999999977648,32.205000000074506,5.660000000149012,7.555000000167638
83.37999999988824,107.72500000009313,8.68500000005588,6.640000000130385
149.77500000037253,17.919999999925494,6.220000000204891,8.620000000111759
38.014999999664724,42.12000000011176,5.910000000149012,7.955000000074506
78.625,38.03500000014901,8.595000000204891,12.074999999720603
100.47000000020489,28.49500000011176,8.770000000018626,9.544999999925494
54.69499999983236,26.50499999988824,5.995000000111759,7.625
61.86500000022352,100.56999999983236,6.135000000242144,6.369999999646097
133.05499999970198,34.35000000009313,6.350000000093132,13.334999999962747
83.61500000022352,31.975000000093132,6.3549999999813735,9.015000000130385
52.77499999990687,32.1999999997206,6.190000000409782,6.885000000242144
63.64999999990687,31.334999999962747,6.194999999832362,7.439999999944121
66.5,133.24500000011176,6.4799999999813735,7.005000000353903
166.785000000149,39.25499999988824,8.06000000005588,8.09000000031665
74.47000000020489,36.05499999970198,7.870000000111759,5.649999999906868
61.63499999977648,33.06499999994412,6.865000000223517,7.3549999999813735
80.26500000013039,33.10499999998137,6.705000000074506,7.709999999962747
52.89500000001863,127.46999999973923,6.390000000130385,7.504999999888241
164.02499999990687,46.510000000242144,6.364999999757856,7.339999999850988
83.39000000013039,15.975000000093132,6.665000000037253,7.709999999962747
50.13499999977648,104.38499999977648,6.939999999944121,7.78000000026077
149.81999999983236,19.040000000037253,6.435000000055879,8.099999999627471
66.23500000033528,27.385000000242144,9.329999999608845,8.520000000018626
54.080000000074506,106.3249999997206,8.915000000037253,8.28499999968335
131.37999999988824,14.229999999981374,8.75,7.245000000111759
38.35000000009313,25.46000000042841,8.894999999552965,6.8299999996088445
76.72499999962747,100.40500000026077,6.640000000130385,6.955000000074506
121.09000000031665,27.175000000279397,7.225000000093132,8.919999999925494
62.889999999664724,38.33999999985099,9.56000000005588,6.259999999776483
71.44500000029802,95.93999999994412,6.509999999776483,6.5
127.81499999994412,18.40000000037253,6.484999999869615,7.21999999973923
37.640000000130385,18.194999999832362,6.595000000204891,7.149999999906868
61.93999999994412,32.510000000242144,6.384999999776483,8.080000000074506
83.69499999983236,25.375,7.1450000000186265,8.81000000005588
59.109999999869615,15.160000000149012,6.9500000001862645,5.305000000167638
74.34500000020489,88.46500000031665,6.525000000372529,10.709999999962747
117.81999999983236,31.25,6.535000000149012,8.93500000005588
81.82500000018626,31.53499999968335,9.415000000037253,6.5750000001862645
55.79000000003725,28.99500000011176,5.930000000167638,6.984999999869615
60.984999999869615,15.055000000167638,6.194999999832362,6.2299999999813735
33.47000000020489,13.375,6.194999999832362,7.040000000037253
44.52999999979511,26.479999999981374,7.669999999925494,6.90500000026077
55.41000000014901,104.43500000005588,8.649999999906868,6.46999999973923
150.5800000000745,47.609999999869615,9.78000000026077,9.879999999888241
85.3249999997206,50.02000000001863,6.524999999906868,9.34000000031665
113.75,31.584999999962747,6.419999999925494,7.335000000428408
51.35499999998137,112.89500000001863,6.53000000026077,7.099999999627471
133.24000000022352,41.484999999869615,6.1749999998137355,8.225000000093132
74.74500000011176,23.104999999981374,6.620000000111759,6.7700000000186265
74.125,43.97999999998137,6.690000000409782,6.46999999973923
83.20499999960884,32.9499999997206,6.5799999996088445,5.935000000055879
83.5500000002794,104.63499999977648,6.689999999944121,6.65999999968335
150.14000000013039,17.93500000005588,6.75,7.734999999869615
38.4499999997206,14.584999999962747,7.040000000037253,6.774999999906868
61.80500000016764,28.805000000167638,6.9500000001862645,7.384999999776483
66.60000000009313,98.2050000000745,6.685000000055879,6.21999999973923
149.82999999960884,36.72500000009313,6.65999999968335,8.31499999994412
83.19000000040978,39.200000000186265,6.919999999925494,10.125
68.81999999983236,14.220000000204891,6.734999999869615,6.1749999998137355
33.38499999977648,94.47999999998137,6.6749999998137355,7.0450000003911555
131.60000000009313,37.10000000009313,6.875,6.535000000149012
83.16500000003725,14.604999999981374,6.790000000037253,6.964999999850988
66.43999999994412,14.434999999590218,6.7999999998137355,6.560000000055879
66.44500000029802,93.47000000020489,6.6749999998137355,8.424999999813735
121.58499999996275,35.14999999990687,6.870000000111759,6.46999999973923
78.76499999966472,38.80500000016764,6.685000000055879,8.59499999973923
83.35499999998137,30.78999999957159,6.839999999850988,6.810000000055879
83.44000000040978,12.975000000093132,6.714999999850988,6.569999999832362
66.42999999970198,62.22999999998137,9.665000000037253,6.525000000372529
87.52499999990687,27.27999999979511,6.669999999925494,7.365000000223517
62.41500000003725,15.649999999906868,6.7950000003911555,6.625
35.14999999990687,25.00499999988824,6.5200000000186265,7.375
64.80500000016764,12.114999999757856,6.760000000242144,6.140000000130385
37.74000000022352,12.114999999757856,6.680000000167638,7.75
32.65999999968335,12.154999999795109,7.035000000149012,7.53000000026077
32.8000000002794,79.07500000018626,6.90999999968335,7.125
99.75,15.40500000026077,6.8299999996088445,8.024999999906868
63.455000000074506,28.915000000037253,6.919999999925494,6.359999999869615
68.35499999998137,14.205000000074506,7.224999999627471,5.830000000074506
33.77000000001863,20.830000000074506,6.9249999998137355,7.439999999944121
65.18999999994412,21.984999999869615,7.205000000074506,6.2999999998137355
66.40999999968335,83.44499999983236,7.260000000242144,6.319999999832362
103.09000000031665,14.279999999795109,7.100000000093132,7.009999999776483
34.705000000074506,27.87999999988824,7.205000000074506,7.324999999720603
62.38499999977648,13.049999999813735,7.699999999720603,6.03000000026077
33.25,24.100000000093132,7.40500000026077,6.8549999999813735
66.75,14.165000000037253,11.169999999925494,7.524999999906868
82.83499999996275,87.32500000018626,11.584999999962747,7.359999999869615
121.89000000013039,32.79000000003725,7.8250000001862645,7.989999999757856
62.3249999997206,27.37000000011176,7.334999999962747,5.404999999795109
67.89000000013039,24.555000000167638,8.384999999776483,5.740000000223517
81.20000000018626,13.365000000223517,7.600000000093132,6.544999999925494
50.30499999970198,89.10999999986961,7.4500000001862645,6.599999999627471
133.56499999994412,29.99500000011176,7.194999999832362,7.600000000093132
66.11500000022352,17.080000000074506,7.5200000000186265,11.759999999776483
67.2050000000745,28.37000000011176,7.044999999925494,7.239999999757856
83.1999999997206,15.114999999757856,7.350000000093132,8.014999999664724
66.40500000026077,26.709999999962747,7.28499999968335,7.679999999701977
54.75499999988824,83.64999999990687,7.375,7.225000000093132
144.99500000011176,32.424999999813735,10.850000000093132,6.760000000242144
83.93500000005588,29.43500000005588,10.614999999757856,6.6049999999813735
66.69499999983236,27.549999999813735,7.035000000149012,7.714999999850988
66.20999999996275,13.540000000037253,6.899999999906868,6.120000000111759
50.03000000026077,25.37999999988824,7.064999999944121,7.794999999925494
53.45999999996275,23.165000000037253,7,6.194999999832362
64.11499999975786,22.800000000279397,7.6749999998137355,6.785000000149012
65.57000000029802,79.27499999990687,6.935000000055879,7.6749999998137355
100.50999999977648,29.180000000167638,7,6.8950000000186265
66.70999999996275,15.455000000074506,6.865000000223517,8.609999999869615
37.49000000022352,25.52999999979511,6.735000000335276,7.160000000149012
62.19499999983236,24.93500000005588,6.714999999850988,8.705000000074506
68.22999999998137,25.989999999757856,7.209999999962747,7.015000000130385
65.17499999981374,20.59000000031665,6.914999999571592,6.384999999776483
83.36500000022352,23.009999999776483,7.225000000093132,7.990000000223517
51.700000000186265,20.34500000020489,6.7999999998137355,7.509999999776483
64.7949999999255,19.084999999962747,6.995000000111759,6.339999999850988
39.5,20.645000000018626,6.830000000074506,7.779999999795109
77.35000000009313,11.615000000223517,6.689999999944121,6.744999999646097
54.16499999957159,17.34000000031665,7.080000000074506,5.259999999776483
62.5,11.81000000005588,6.65999999968335,6.439999999944121
37.890000000130385,16.43999999994412,7.260000000242144,6.195000000298023
78.81000000005588,67.93999999994412,7.279999999795109,9.700000000186265
116.28500000014901,21.565000000409782,7.169999999925494,6.889999999664724
83.125,17.09000000031665,7.334999999962747,9.129999999888241
54.31999999983236,54.169999999925494,7.2299999999813735,6.7299999999813735
96.08499999996275,16.044999999925494,7.34000000031665,7.640000000130385
37.4250000002794,23.149999999906868,6.820000000298023,6.734999999869615
79.34499999973923,21.31000000005588,7.4249999998137355,6.5
66.26500000013039,14.294999999925494,10.795000000391155,7.0499999998137355
53.43999999994412,72.85999999986961,10.645000000018626,7.245000000111759
100.49500000011176,40.93999999994412,9.459999999962747,11.18500000005588
69.33499999996275,14.724999999627471,7.260000000242144,7.245000000111759
60.27499999990687,13.084999999962747,7.524999999906868,7.630000000353903
34.700000000186265,22.229999999981374,7.264999999664724,7.3549999999813735
82.23499999986961,78.69000000040978,7.214999999850988,6.464999999850988
116.66500000003725,18.819999999832362,8.270000000018626,7.53000000026077
66.69499999983236,29.72000000020489,7.5750000001862645,6.415000000037253
66.4199999999255,25.075000000186265,7.439999999944121,6.574999999720603
67.91500000003725,68.70999999996275,7.875,7.194999999832362
99.02000000001863,20.984999999869615,7.955000000074506,6.485000000335276
66.30500000016764,22.40500000026077,7.555000000167638,6.444999999832362