totalTime,slamTime,networkTime,renderTime,segmentationTime
51.42999999993481,106.60513600008562,156.48986399988644,1.4050000000279397,11.354999999981374
299.42500000004657,10.612497000023723,18.402502999873832,0.8300000000745058,7.190000000176951
66.71499999985099,6.081204000161961,22.648795999819413,0.7700000000186265,9.264999999897555
66.99500000011176,4.169678999809548,18.270321000134572,0.31000000005587935,8.050000000046566
32.955000000074506,4.415196999907494,16.984802999999374,0.34000000008381903,7.1749999998137355
33.37999999988824,5.638920000055805,19.351079999934882,0.2900000000372529,7.504999999888241
33.18999999994412,6.059879999840632,22.440120000159368,0.7600000000093132,8.68500000005588
66.7750000001397,6.38068599998951,26.969314000103623,0.2900000000372529,7.524999999906868
66.72999999998137,6.51495199999772,27.755048000020906,0.3049999999348074,6.425000000046566
66.68500000005588,6.477039000019431,33.52796099986881,0.31000000005587935,7.2299999999813735
66.69999999995343,6.682612000033259,25.042388000059873,0.7550000001210719,6.890000000130385
66.86499999999069,8.85127400001511,24.438726000022143,0.4249999998137355,10.770000000018626
83.40999999991618,6.6324969998095185,22.80250300024636,0.43500000005587935,11.829999999841675
49.59000000008382,7.015517000108957,23.94448299985379,0.42000000015832484,12.820000000065193
67.2249999998603,6.225525999907404,24.374474000185728,0.4699999999720603,11.234999999869615
66.93000000016764,6.722164000151679,23.627835999941453,0.2900000000372529,9.125
65.71499999985099,2.9038799998816103,17.97612000023946,0.32499999995343387,6.670000000158325
33.31500000017695,2.8816350002307445,17.433364999946207,0.2949999999254942,6.925000000046566
33.704999999841675,2.8504949999041855,17.22450500004925,0.3049999999348074,6.975000000093132
32.80500000016764,6.146250999998301,19.75874900002964,0.2600000000093132,6.944999999832362
50.25499999988824,7.657279999926686,23.697720000054687,0.7399999999906868,8.820000000065193
49.919999999925494,6.728620999958366,24.771379000041634,0.7000000001862645,8.604999999981374
67.39500000001863,6.099562000017613,22.620437999954447,0.5649999999441206,8.81000000005588
66.16000000014901,6.073502999963239,22.286497000139207,0.47500000009313226,6.539999999804422
66.53499999991618,6.982158999890089,24.307841000147164,0.2900000000372529,6.629999999888241
83.44500000006519,8.268365999916568,23.66163400001824,0.33500000019557774,7.385000000009313
50.199999999953434,6.16054300009273,29.59445699979551,0.43000000016763806,6.6049999999813735
83.41500000003725,6.078649000031874,24.636351000051945,0.6650000000372529,11.330000000074506
50.824999999953434,6.1782339999917895,23.886766000185162,0.27999999979510903,10.275000000139698
66.02000000001863,6.816959000192583,23.60304099973291,0.29500000015832484,8.09499999997206
66,6.10485600004904,23.480143999913707,0.715000000083819,8.305000000167638
66.77000000001863,6.131954999873415,24.243045000126585,0.38000000012107193,7.179999999934807
67.02499999990687,7.235237000044435,23.329763000132516,0.2999999998137355,8.349999999860302
66.18500000005588,4.411294999998063,20.44370499998331,0.3300000000745058,7.024999999906868
33.669999999925494,4.370395000092685,23.294604999944568,0.7700000000186265,8.369999999878928
66.31500000017695,6.685870999936014,25.369128999998793,0.3850000000093132,6.929999999934807
66.99499999987893,7.019624999957159,23.41537500009872,0.7600000000093132,7.179999999934807
66.18500000005588,6.110000999877229,23.504999000113457,0.3899999998975545,6.665000000037253
66.78499999991618,6.10080899996683,24.419190999818966,0.5550000001676381,7.399999999906868
67.47999999998137,6.152466000057757,23.282533999998122,0.31499999994412065,8.895000000018626
66.42000000015832,6.076279999921098,23.82872000010684,0.8150000001769513,7.3950000000186265
66.18499999982305,6.140465999953449,23.534534000093117,0.3300000000745058,8.020000000018626
83.14000000013039,6.1644180000294,24.015582000138238,0.654999999795109,7.4799999999813735
50.14999999990687,7.396174999885261,26.25882500014268,0.3399999998509884,7.684999999823049
67.01500000013039,6.101649000076577,23.153351000044495,0.6699999999254942,10.974999999860302
66.53999999980442,6.184987999964505,25.320011999923736,0.3600000001024455,12.445000000065193
67.2050000000745,123.3620289999526,24.7879710001871,4.510000000009313,10.994999999878928
166.4199999999255,36.4351729999762,22.88982699997723,25.334999999962747,11.705000000074506
99.56500000017695,15.965656999964267,17.46434300020337,0.8300000000745058,9.304999999934807
67.4749999998603,25.389745000051335,21.40025499998592,1.3299999998416752,15.570000000065193
66.36499999999069,18.113790000090376,19.866209999890998,1.8300000000745058,11.565000000176951
66.22500000009313,80.90849499986507,23.566505000228062,2.355000000214204,14.260000000009313
133.8649999999907,22.753060000017285,22.711939999833703,0.8950000000186265,9.705000000074506
83,23.76805300009437,22.596946999896318,2.0249999999068677,7.385000000009313
83.4550000000745,25.009078999981284,23.080921000102535,2.1899999999441206,7.15500000002794
66.28999999980442,27.540174999972805,22.779824999859557,0.8549999999813735,7.345000000204891
67.07500000018626,58.152269000187516,24.14273099997081,1.2599999997764826,11.485000000102445
99.72999999998137,24.111201000167057,22.00379899982363,3.1950000000651926,12.329999999841675
66.40999999991618,27.246167999925092,23.718832000158727,2.8849999997764826,10.804999999934807
67.34000000008382,32.948405999923125,23.466593999881297,1.4400000001769513,10.790000000037253
99.69499999983236,31.14193299994804,23.1380670000799,1.819999999832362,10.775000000139698
117.11500000022352,91.13811099994928,22.466889000032097,1.3000000000465661,9.145000000018626
149.27499999990687,30.932797000044957,17.142202999908477,1.9499999999534339,6.699999999953434
67.04000000003725,32.620811000000685,20.04918900015764,1.2149999998509884,8.454999999841675
66.84499999997206,33.214893999975175,22.200105999829248,1.040000000037253,8.215000000083819
65.94999999995343,18.43692500004545,21.978074999758974,1.7399999999906868,8.625
66.49500000011176,20.31721799983643,17.767782000126317,1.5300000000279397,6.599999999860302
67.27999999979511,45.38831799989566,21.89668200025335,1.3149999999441206,7.195000000065193
99.93000000016764,39.5994649999775,22.52053500013426,2.084999999962747,7.310000000055879
99.85499999998137,31.560230999952182,23.309768999926746,2.9000000001396984,11.010000000009313
100.3300000000745,66.31620200001635,22.063798000104725,1.3300000000745058,9.229999999981374
99.30499999993481,42.40567100001499,22.479328999994323,1.4199999999254942,8.804999999934807
100.07499999995343,39.275046000024304,22.939954000059515,2.790000000037253,7.135000000009313
100.23999999999069,41.09256500005722,22.38243499980308,3.1350000000093132,7.169999999925494
99.87000000011176,41.655520000029355,23.534480000147596,3.1350000000093132,10.300000000046566
100.36999999987893,37.07000200008042,24.109998000087216,2.994999999878928,11.904999999795109
99.87000000011176,19.413725999882445,24.176274000201374,3.7850000001490116,11.255000000121072
83.74499999987893,41.244330999907106,22.955669000046328,1.4499999999534339,10.239999999990687
83.10499999998137,41.14409099984914,23.10590900015086,2.1849999998230487,8.360000000102445
99.53000000002794,55.64207999990322,22.82291999994777,2.2250000000931323,7.46999999997206
100.68500000005588,45.078922000015154,22.21607799991034,1.8150000001769513,8.300000000046566
116.27499999990687,40.22382299997844,22.076177000068128,2.6799999999348074,6.584999999962747
83.04500000015832,18.60886999987997,19.481130000203848,1.9950000001117587,7.914999999804422
66.90499999979511,34.130686999997124,20.299313000170514,3.949999999953434,7.150000000139698
67.21000000019558,34.159226999850944,19.775773000204936,1.3600000001024455,9.084999999962747
65.80999999982305,68.93495199992321,20.115048000123352,1.665000000037253,7.455000000074506
100.23999999999069,44.177456999896094,19.912542999954894,1.5899999998509884,8.565000000176951
100.18000000016764,35.91793500003405,20.502064999891445,2.090000000083819,7.294999999925494
66.17499999981374,36.05088400002569,20.57411599997431,1.75,7.515000000130385
67.1500000001397,34.36333699990064,20.221663000062108,1.540000000037253,8.455000000074506
66.94500000006519,34.97993899998255,20.225061000091955,2,8.294999999925494
65.83999999985099,15.601184000028297,20.10881599993445,1.7800000000279397,7.525000000139698
66.95999999996275,46.08016699994914,20.74483300000429,1.625,7.244999999878928
100.07500000018626,36.17339299991727,21.146607000147924,4.539999999804422,9.169999999925494
99.77000000001863,110.40579800005071,22.419202000135556,5.414999999804422,11.409999999916181
167.57999999984168,15.853685999987647,20.39131399989128,1.9100000001490116,8.494999999878928
65.55499999993481,44.56624999991618,20.53374999994412,2.294999999925494,6.6450000000186265
100.51000000000931,17.017630000133067,20.392370000015944,1.784999999916181,7.109999999869615
66.29500000015832,53.78089199983515,20.569108000257984,3.329999999841675,7.010000000009313
117.38500000000931,17.074920000042766,20.3250799998641,1.6600000001490116,9.40500000002794
49.925000000046566,22.021847000112757,22.173152999952435,3.170000000158325,8.554999999934807
82.8499999998603,63.50956599996425,20.155434000073,1.6999999999534339,6.689999999944121
117.05499999993481,31.733260000124574,20.50173999997787,1.8300000000745058,7.234999999869615
66.74500000011176,32.5108449999243,20.52915500011295,3.284999999916181,7.175000000046566
66.21999999997206,17.258366000140086,20.436633999925107,2,10.424999999813735
66.46999999997206,113.68987200013362,20.455127999885008,2.324999999953434,7.329999999841675
166.91500000003725,30.83004100015387,19.28995899995789,2.6850000000558794,7.534999999916181
67.06000000005588,14.952049999963492,19.55795000004582,1.5499999998137355,9.140000000130385
66.10999999986961,19.297345000086352,18.217654999811202,1.8000000000465661,8.570000000065193
66.88000000012107,50.94754400011152,18.412455999990925,1.8900000001303852,6.53000000002794
117.15999999991618,34.2095510000363,19.905449000187218,2.079999999841675,8.159999999916181
83.09499999997206,38.141429000068456,18.423570999875665,2.324999999953434,9.385000000009313
100.06500000017695,35.215841999975964,18.694157999940217,1.8399999998509884,7.90500000002794
66.0999999998603,35.051917999982834,18.96308199991472,1.959999999962747,6.685000000055879
67.15500000002794,33.04639599984512,20.433604000369087,1.6299999998882413,8.514999999897555
66.06499999994412,18.791808999842033,19.478191000176594,1.6699999999254942,7.6399999998975545
67.43500000005588,20.42022500000894,18.849775000009686,1.8649999999906868,7.320000000065193
66.2050000000745,34.44668900012039,18.593310999916866,2.2800000000279397,6.620000000111759
66.69999999995343,18.490869999863207,18.744130000239238,1.6050000002142042,8.609999999869615
66.47999999998137,22.43012099992484,18.584879000205547,2.8950000000186265,8.459999999962747
83.17999999993481,37.33064500009641,18.789355000015348,2.034999999916181,7.754999999888241
83.35000000009313,110.25780600006692,20.1821939998772,3.705000000074506,9.104999999981374
183.6799999999348,23.02321600005962,20.281783999875188,3.834999999962747,12.364999999990687
83.2949999999255,13.485850000055507,19.729150000028312,1.869999999878928,10.375
66.34000000008382,34.87360299983993,18.34639700036496,1.790000000037253,6.664999999804422
67.0800000000745,31.35588499996811,18.83911500009708,2.584999999962747,7.015000000130385
66.26000000000931,31.74432500009425,19.830674999859184,2.890000000130385,7.569999999832362
66.55499999993481,30.20932499994524,19.450675000203773,3.050000000046566,7.25
67.66500000003725,19.111782000167295,19.46821799967438,1.7750000001396984,8.794999999925494
82.75,34.77830999996513,19.41168999997899,1.9400000001769513,7.169999999925494
83.13500000000931,23.860116999829188,19.44988300022669,2.125,6.370000000111759
67.28000000002794,109.80982199986465,19.63517799996771,3.454999999841675,7.040000000037253
182.81499999994412,15.12514099990949,26.33985900017433,3.234999999869615,12.035000000149012
83.7050000000745,48.57679500011727,19.978204999817535,1.7699999997857958,10.584999999962747
99.77999999979511,20.512747999979183,24.552251999964938,1.9050000000279397,8.46999999997206
83.22500000009313,50.558289000066,19.65171099989675,2.455000000074506,8.955000000074506
100.40500000002794,102.75098800007254,20.289011999964714,3.9350000000558794,7.185000000055879
166.16500000003725,38.53099699993618,20.634003000101075,3.175000000046566,12.399999999906868
83.46999999997206,42.5288040000014,18.871195999905467,2.4899999999906868,9.81000000005588
100.39999999990687,42.77935999981128,19.87064000032842,2.3649999999906868,7.9799999999813735
116.20000000018626,40.53637499990873,18.33862500009127,2.034999999916181,7.2999999998137355
100,16.32080699992366,19.104192999890074,1.7600000000093132,7.6049999999813735
50.23999999999069,44.57874200004153,19.756258000154048,1.619999999878928,8.539999999804422
100.28499999991618,42.71892000013031,20.106079999823123,1.7199999999720603,7.824999999953434
99.34499999997206,42.732800000114366,19.66219999990426,2.574999999953434,8.909999999916181
117.43999999994412,17.29028300009668,20.634716999949887,1.6350000000093132,8.679999999934807
48.88000000012107,19.761047000065446,18.903952999971807,1.4849999998696148,8.729999999981374
66.70499999984168,46.218406999949366,18.86659300001338,2.5149999998975545,6.609999999869615
100.0800000000745,42.234347000019625,20.52565299998969,2.2350000001024455,6.635000000009313
116.68500000005588,39.11860099993646,21.721399000147358,3.294999999925494,10.71999999997206
100.40999999991618,40.74265099992044,19.712349000154063,2.1899999999441206,9.089999999850988
83.16000000014901,74.83389699994586,20.11610300000757,2.5250000001396984,8.574999999953434
133.2799999997951,39.92347600008361,19.76152399997227,2.034999999916181,6.650000000139698
117.17500000004657,39.7608290000353,26.939170999918133,5.034999999916181,6.6450000000186265
83.06500000017695,23.201024000067264,19.15897600003518,2.324999999953434,10.489999999990687
66.50999999977648,39.370642999885604,21.20935699995607,2.834999999962747,8.740000000223517
99.7300000002142,16.857019999995828,20.027980000013486,1.5949999999720603,6.739999999990687
67.09499999997206,51.14091599988751,19.104083999991417,1.875,6.650000000139698
99.75,95.39245300018229,21.452546999789774,3.715000000083819,6.78000000002794
134.0100000000093,42.635280000045896,19.37972000008449,1.7649999998975545,9.934999999823049
116.00499999988824,15.71163300005719,19.94836700009182,2.069999999832362,7.34499999997206
49.79000000003725,18.194783000042662,18.87021699990146,1.8549999999813735,7.564999999944121
67.46500000008382,16.807755999965593,19.447243999922648,1.9249999998137355,8.59499999997206
65.95999999996275,25.02966000000015,22.06034000008367,2.930000000167638,10.364999999990687
83.96999999997206,26.796008999925107,19.248991000000387,1.665000000037253,9.085000000195578
82.70999999996275,71.80035099992529,19.86964900000021,2.3999999999068677,6.599999999860302
133.13000000012107,95.70498399995267,20.855015999870375,4.525000000139698,7.334999999962747
133.82499999995343,34.5906660000328,21.104334000032395,1.915000000037253,8.979999999981374
66.81999999983236,34.67358800000511,20.82641199999489,1.8850000000093132,7.285000000149012
66.11000000010245,32.52222799998708,20.777771999826655,1.6550000000279397,7.105000000214204
66.53000000002794,40.296981000108644,23.018018999835476,2.334999999962747,7.005000000121072
100.63999999989755,33.169296000152826,28.430703999940306,3.7800000000279397,10.5
100.05500000016764,15.90714000002481,21.227859999984503,3.409999999916181,11.050000000046566
66.73999999999069,18.688765000086278,25.416234999895096,2.9850000001024455,10.09499999997206
66.77000000001863,20.968469999963418,22.326529999962077,2.659999999916181,9.579999999841675
65.9749999998603,40.41611500014551,24.658884999807924,2.7600000000093132,6.715000000083819
116.50500000012107,103.58156799990684,21.28343200008385,5.715000000083819,7.2299999999813735
150.53499999991618,23.07550400006585,26.584496000083163,4.3600000001024455,7.2649999998975545
66.88500000000931,23.55487099988386,24.365129000041634,2.0700000000651926,9.095000000204891
83.05000000004657,18.56655399990268,23.288446000078693,1.9749999998603016,7.135000000009313
83.13500000000931,39.84668600000441,23.568314000032842,2.819999999832362,6.454999999841675
99.72999999998137,35.65538400015794,23.93461599992588,3.769999999785796,6.84499999997206
100.25499999988824,39.98922000010498,29.325779999839142,4.415000000037253,10.75
99.88000000012107,33.68950299988501,32.095497000264004,3.3649999999906868,7.7299999999813735
117.51000000000931,20.26005099993199,23.784949000226334,1.9649999998509884,9.304999999934807
82.89500000001863,22.25893500004895,25.286064999876544,2.515000000130385,7.1450000000186265
66.64500000001863,27.97928800014779,22.620711999712512,1.8549999999813735,8.694999999832362
66.44499999983236,41.68981499993242,22.960184999974445,1.8850000000093132,8.81499999994412
99.72500000009313,30.14217899995856,20.647821000078693,1.9299999999348074,6.560000000055879
83.875,35.06720499997027,21.697794999927282,2.1149999999906868,7.035000000149012
82.85999999986961,36.320971000008285,23.054028999991715,3.545000000158325,7.054999999934807
100.45000000018626,43.17496599978767,24.635034000268206,3.544999999925494,10.084999999962747
99.76499999989755,34.865030999993905,21.02496900013648,2.659999999916181,11.084999999962747
100.22999999998137,96.88324200012721,23.761757999891415,4.234999999869615,11.169999999925494
166.50500000012107,36.209967999951914,28.93003199994564,4.005000000121072,10.849999999860302
99.68999999994412,24.58627300010994,22.658727000001818,2.7549999998882413,10
66.625,28.77960200002417,19.22039799997583,2.0949999999720603,10.084999999962747
66.60999999986961,27.984142999863252,19.225857000099495,2.090000000083819,7.085000000195578
66.84500000020489,32.295017999829724,20.15498200012371,1.9550000000745058,7.569999999832362
66.45999999996275,47.19954900001176,19.70045100012794,3.199999999953434,7.375
117.33999999985099,24.49265299993567,23.92234700010158,3.6350000000093132,10.770000000018626
83.23500000010245,25.815039000008255,19.739960999926552,3.9750000000931323,10.820000000065193
66.75499999988824,19.773124000057578,19.961876000044867,2.5600000000558794,9.774999999906868
66.55000000004657,45.121367999818176,19.888632000191137,2.044999999925494,8.665000000037253
99.54500000015832,42.742305000079796,19.727694999892265,3.0600000000558794,6.939999999944121
116.76499999989755,24.582250999985263,25.902749000117183,3.169999999925494,9.705000000074506
84.06000000005588,94.77461399999447,20.115385999903083,2.1900000001769513,8.580000000074506
149.45499999984168,45.319008000195026,22.785991999786347,2.5,7.040000000037253
83.07500000018626,25.692010999890044,19.582989000249654,3.3149999999441206,8.829999999841675
66.90999999991618,25.86131399986334,19.878686000360176,3.215000000083819,7.4850000001024455
66.36999999987893,19.56362899998203,19.72137099993415,2.3850000000093132,7.720000000204891
67.31500000017695,30.52369900001213,22.94130100007169,2.419999999925494,6.569999999832362
65.89500000001863,37.07345600007102,30.401543999789283,3.6000000000931323,7.685000000055879
100.0999999998603,29.51276999991387,21.067229999927804,3.6149999999906868,8.495000000111759
66.9550000000745,22.46542100002989,20.959579000016674,2.8499999998603016,9.609999999869615
66.32499999995343,36.381205999990925,20.873794000130147,2.209999999962747,6.790000000037253
66.45999999996275,49.201088999863714,20.868910999968648,2.2850000001490116,7.185000000055879
100.56500000017695,95.10428299987689,24.400717000011355,3.25,7.459999999962747
133.60999999986961,22.810282999882475,22.529717000201344,2.6649999998044223,9.300000000046566
66.07000000006519,12.74307500012219,19.836924999719486,1.930000000167638,7.050000000046566
67.23999999999069,22.859698000131175,23.415301999775693,2.994999999878928,8.645000000018626
66.33999999985099,18.618169999914244,20.08183000003919,2.2999999998137355,7.785000000149012
83.34000000008382,32.808447000104934,21.746553000062704,4.8549999999813735,8.574999999953434
83.26000000000931,31.981222999980673,21.7737770001404,4.1450000000186265,9.81499999994412
100.17500000004657,49.33081400021911,32.2491859998554,5.364999999990687,9.994999999878928
116.46999999997206,94.7544990000315,22.420501000015065,3.925000000046566,8.505000000121072
150.57499999995343,25.066958000184968,20.64304199977778,2.205000000074506,8.995000000111759
66.17999999993481,40.28424399998039,19.320756000000983,2.584999999962747,7.6450000000186265
99.57500000018626,25.619786999886855,21.880213000113145,3.244999999878928,6.375
66.61499999999069,16.154063999885693,23.130936000030488,2.3799999998882413,8.129999999888241
66.89999999990687,29.2995379997883,20.98546200012788,3.765000000130385,8.770000000018626
66.9000000001397,19.156629000091925,19.338370999787003,2.875,9.590000000083819
82.95999999996275,33.86473900009878,19.670261000050232,2.1850000000558794,6.944999999832362
83.51499999989755,24.36613900004886,22.213860999792814,3,6.725000000093132
66.75500000012107,45.03704499988817,21.007955000037327,3.050000000046566,8.744999999878928
99.74499999987893,18.44108900008723,20.168910999782383,2.255000000121072,6.614999999990687
66.89000000013039,33.06266600009985,19.88733399985358,2.4350000000558794,6.425000000046566
66.30499999993481,33.25867600017227,21.02632399974391,3.9750000000931323,7.564999999944121
67.4550000000745,32.04043500008993,21.20456500002183,2.675000000046566,9.574999999953434
83.27499999990687,94.11698599997908,21.173014000058174,2.7250000000931323,6.6100000001024455
149.60999999986961,23.544512999942526,23.685487000038847,2.5899999998509884,6.850000000093132
67.24500000011176,32.682658000150695,19.007341999793425,2.2549999998882413,9.320000000065193
65.67500000004657,17.828014000086114,19.391985999885947,2.2350000001024455,7.609999999869615
66.90500000002794,47.27745399996638,19.472546000033617,2.1950000000651926,8.684999999823049
100.69999999995343,29.450900999829173,20.46409899997525,4.010000000009313,7.074999999953434
66.57499999995343,35.59943099995144,20.23556900001131,3.5200000000186265,9.010000000009313
99.2050000000745,30.62783100013621,19.62716899998486,2.3850000000093132,6.734999999869615
66.83999999985099,102.73297700006515,20.402022999944165,2.665000000037253,7.080000000074506
133.3850000000093,24.068152000196278,20.106847999850288,3.380000000121072,9.875
66.91500000003725,22.59577100002207,19.21422899980098,3.550000000046566,6.635000000009313
66.48999999999069,24.570228000171483,21.054771999828517,2.8549999999813735,8.669999999925494
66.61499999999069,15.675304000033066,21.00469599990174,2.3850000000093132,7.28000000002794
67.26500000013039,26.720924000022933,19.764075999846682,2.334999999962747,8.910000000149012
66.15999999991618,16.825022999895737,19.559977000113577,2.2800000000279397,6.339999999850988
66.90999999991618,101.64226899994537,21.982731000054628,4.1399999998975545,5.685000000055879
183.535000000149,15.964267999865115,20.625732000218704,4.654999999795109,11.090000000083819
82.86999999987893,29.150424000108615,24.689575999975204,4.114999999990687,10.18999999994412
100.09000000008382,19.10679499991238,23.418204999994487,3.7749999999068677,13.035000000149012
66.68500000005588,33.058993000071496,20.066006999928504,2.1000000000931323,9.790000000037253
66.44999999995343,110.62544399988838,22.964555999962613,2.4350000000558794,6.800000000046566
166.8049999999348,12.392170999897644,19.197828999953344,2.4299999999348074,6.8549999999813735
66.92000000015832,26.870021000038832,25.19997900002636,4.204999999841675,11.414999999804422
99.90499999979511,28.315300000132993,23.584700000006706,3.169999999925494,11.555000000167638
66.97500000009313,26.11300399992615,19.461996000027284,1.9799999999813735,10.590000000083819
65.98999999999069,78.25206400011666,22.66293599992059,2.0999999998603016,6.754999999888241
150.47999999998137,13.89045299985446,26.719547000015154,2.3200000000651926,7.114999999990687
82.9550000000745,36.76285400008783,19.252145999809727,2.4450000000651926,10.180000000167638
116.72999999998137,16.78595000016503,22.924049999797717,2.1299999998882413,7.5149999998975545
49.68500000005588,19.311287000076845,20.148713000118732,1.9199999999254942,7.164999999804422
66.63999999989755,21.20607900014147,20.08392099989578,2.550000000046566,8.664999999804422
83.70999999996275,41.95389000000432,22.806110000004992,3.9450000000651926,10.945000000065193
83.29500000015832,34.13506800006144,20.599932000041008,3.880000000121072,11.199999999953434
116.71499999985099,102.85381400003098,24.651186000090092,4.685000000055879,10.574999999953434
150.33499999996275,30.1219389999751,19.373060999903828,2.0549999999348074,9.210000000195578
66.25500000012107,28.304317999863997,20.295682000229135,2.165000000037253,6.859999999869615
66.48999999999069,30.826176000060514,19.49882399989292,2.090000000083819,6.96999999997206
66.78000000002794,46.60241899988614,21.282580999890342,2.3850000000093132,7.054999999934807
100.33499999996275,28.223421999951825,23.461578000104055,3.2700000000186265,10.970000000204891
83.23499999986961,16.626941999886185,20.47805800032802,4.135000000009313,10
83.30500000016764,40.984295999864116,24.515704000135884,4.28000000002794,14.290000000037253
99.86499999999069,15.944741999963298,25.775258000008762,4.0200000000186265,6.294999999925494
83.39999999990687,17.683816999895498,28.331183000002056,3.3650000002235174,9.03000000002794
83.60499999998137,115.16997400019318,29.4150260000024,4.054999999934807,14.590000000083819
166.73500000010245,12.868820999981835,23.516179000027478,2.1149999999906868,9.754999999888241
66.20999999996275,39.064756999956444,23.880242999875918,2.244999999878928,7.045000000158325
100.10000000009313,39.02041499991901,23.854585000080988,2.9950000001117587,6.630000000121072
99.76499999989755,19.147671999875456,30.892328000161797,3.6350000000093132,6.929999999934807
83.26499999989755,22.742243999848142,29.29275600006804,3.7749999999068677,12.71999999997206
83.78500000014901,43.63092700019479,30.844072999898344,3.5949999999720603,14.635000000009313
100.41500000003725,114.40037100017071,24.46462899981998,2.75,9.705000000074506
182.76499999989755,30.60972599987872,24.91527400026098,3.544999999925494,6.869999999878928
82.86000000010245,32.34214400011115,24.047855999786407,3.3149999999441206,6.875
67.11999999987893,45.79589299997315,26.964107000036165,4.695000000065193,9.354999999981374
100.04500000015832,32.69440299994312,30.09059700020589,4.069999999832362,11.425000000046566
