totalTime,slamTime,networkTime,renderTime,segmentationTime
99.93999999994412,33.32189500005916,27.79310499993153,5.169999999925494,14.040000000037253
100.08999999985099,16.179809000110254,29.70019100001082,3.834999999962747,12.660000000149012
66.96500000008382,27.775975999888033,24.304023999953642,2.5350000001490116,9.209999999962747
66.20999999996275,30.05220099980943,23.902799000032246,2.425000000046566,6.765000000130385
66.59499999997206,55.494286000030115,25.470713999820873,3.380000000121072,6.870000000111759
99.66500000003725,53.71884900005534,31.811150999972597,4.285000000149012,7.135000000009313
100.5250000001397,76.34139600000344,24.938603999791667,4.955000000074506,7.739999999990687
133.4049999997951,39.62131899991073,26.083680999930948,3.5650000001769513,9.425000000046566
100.09500000020489,25.11012399988249,31.694876000052318,4.234999999869615,13.84499999997206
99.97999999998137,100.46150700002909,29.21349300001748,4.160000000149012,14.309999999823049
166.73499999986961,13.018264000071213,24.226735999807715,4.179999999934807,9.975000000093132
83.5800000000745,24.95868599996902,23.73131400020793,4.554999999934807,10.604999999981374
82.65500000002794,39.64974500006065,36.09025499993004,4.959999999962747,13.524999999906868
99.94999999995343,37.81134799984284,25.048652000026777,5.800000000046566,9.635000000009313
100.75,108.82121299998835,32.86878699995577,5.455000000074506,13.800000000046566
166.4899999999907,13.254220999777317,22.780779000138864,4.1399999998975545,9.419999999925494
65.98500000010245,28.870251999935135,24.354748000157997,3.005000000121072,8.43999999994412
67.0999999998603,16.150306000141427,22.96469400008209,3.1149999999906868,7.169999999925494
66.1699999999255,27.33942799991928,22.935572000220418,3.3500000000931323,8.364999999990687
67.13000000012107,28.56295799999498,23.727042000042275,5.494999999878928,6.900000000139698
66.21500000008382,29.88966099987738,25.180339000187814,6.390000000130385,8.794999999925494
100.36999999987893,118.7260519999545,26.29394800006412,6.419999999925494,9.96999999997206
166.72999999998137,23.252292999997735,28.662707000039518,5.755000000121072,11.59499999997206
99.56499999994412,29.38307400001213,25.52192600001581,5.8950000000186265,9.460000000195578
117.125,23.730970999924466,23.9190289999824,5.429999999934807,10.975000000093132
83.25500000012107,126.64096200000495,27.899038000032306,7.164999999804422,11.919999999925494
199.75499999988824,15.411109000211582,24.958890999667346,6.380000000121072,8.215000000083819
66.65500000002794,26.936160000041127,32.65883999993093,5.195000000065193,12.475000000093132
100.08499999996275,35.229703000048175,27.740296999923885,7.0200000000186265,12.074999999953434
100.1050000002142,19.521459000185132,27.783540999749675,5.0200000000186265,11.945000000065193
66.625,103.76408999995328,26.15590999997221,6.03000000002794,9.46999999997206
166.69499999983236,23.749160999897867,24.49083900032565,5.5200000000186265,9.554999999934807
66.94500000006519,18.711382000008598,25.31861800001934,4.679999999934807,9.840000000083819
66.05499999993481,43.896726000122726,23.328273999737576,3.6149999999906868,6.890000000130385
100.51500000013039,115.32929000002332,23.410709999967366,8.31000000005588,6.435000000055879
182.94999999995343,23.4391230000183,24.225877000018954,7.850000000093132,10.489999999990687
84.30000000004657,111.45993099990301,31.28506900020875,7.839999999850988,12.669999999925494
165.56999999983236,13.272998000029474,25.292002000147477,4.414999999804422,10.395000000018626
66.84000000008382,41.307089000009,23.172910999972373,3.669999999925494,6.294999999925494
99.94999999995343,113.22341600013897,23.8015839997679,6.234999999869615,8.804999999934807
184.06499999994412,18.090945000061765,27.35905499989167,5.975000000093132,9.56499999994412
99.09000000008382,104.598776999861,27.581223000306636,8.424999999813735,8.68500000005588
167.3300000000745,23.676823999965563,25.858175999950618,6.694999999832362,8.260000000009313
82.65500000002794,28.639864000026137,26.79013599990867,9.704999999841675,8.044999999925494
116.8499999998603,26.93602199992165,25.238978000124916,6.1049999999813735,10.084999999962747
83.81000000005588,23.0523979999125,28.057602000189945,6.455000000074506,13.149999999906868
116.66500000003725,127.83213800005615,35.517861999804154,6.060000000055879,10.489999999990687
183.3200000000652,18.074178999988362,24.15582099999301,7.4799999999813735,6.949999999953434
66.22999999998137,18.353524999925867,28.271475000074133,6.2000000001862645,10.43500000005588
83.53499999991618,41.911639999831095,25.50836000032723,5.59499999997206,8.674999999813735
83.22500000009313,25.829096999950707,24.525903000030667,5.965000000083819,8.830000000074506
83.32999999984168,123.98647499992512,26.808525000233203,5.4799999999813735,9.245000000111759
199.84499999997206,27.25161000015214,25.088389999931678,7.430000000167638,10.06000000005588
83.51500000013039,24.121555000077933,35.29344499995932,6.464999999850988,12.765000000130385
100.55499999993481,26.478021000046283,29.316979000112042,6.989999999990687,10.714999999850988
116.12000000011176,109.95391699997708,24.916083000134677,6.120000000111759,9.574999999953434
183.15999999991618,36.07423500018194,31.670764999696985,4.925000000046566,9.255000000121072
99.82000000006519,17.5716029999312,30.49839700013399,5.695000000065193,10.100000000093132
66.89500000001863,33.06661700014956,25.09338299999945,5.885000000009313,7.059999999823049
100.39500000001863,118.54515799996443,28.45484200003557,6.714999999850988,9.18999999994412
166.68499999982305,27.767110999906436,24.56288899993524,6.03000000002794,6.885000000009313
66.56000000005588,15.213134000077844,23.406865999801084,3.9299999999348074,9.965000000083819
83.26500000013039,14.11113699991256,23.29386299988255,3.669999999925494,6.489999999990687
50.05499999993481,20.700326999882236,25.619673000182956,3.9050000000279397,7.7649999998975545
66.48999999999069,33.976194999879226,23.563804999925196,4.294999999925494,8.815000000176951
99.38500000000931,115.77547900006175,24.094520999817178,4.385000000009313,6.5
167.43999999994412,23.64703099988401,25.26296900003217,7.034999999916181,7.074999999953434
66.68999999994412,34.20103600015864,29.808963999850675,7.774999999906868,11.165000000037253
116.20999999996275,101.09349999995902,29.07150000007823,7.3549999999813735,9.650000000139698
149.8300000000745,23.96777099999599,24.53222900000401,6.574999999953434,8.179999999934807
66.81499999994412,72.32127299997956,25.608727000188082,5.5,8.160000000149012
133.63000000012107,27.223745999857783,25.236254000104964,3.9950000001117587,9.330000000074506
66.2050000000745,33.55483800009824,32.26516199996695,4.584999999962747,8.404999999795109
100.23999999999069,113.91306699998677,24.52193299983628,6.909999999916181,8.975000000093132
166.5299999997951,12.601427999790758,25.533572000218555,5.525000000139698,6.4850000001024455
83.27000000001863,20.625287000089884,27.31971299997531,4.989999999990687,12.070000000065193
83.625,36.823502000188455,25.4414979997091,4.994999999878928,9.680000000167638
117.1500000001397,111.87753399997018,25.642466000048444,5.65500000002794,9.84499999997206
199.6350000000093,22.97197000007145,25.43302999995649,6.600000000093132,10.290000000037253
83.72999999998137,26.201139000011608,34.593860999913886,6.114999999990687,11.510000000009313
99.47999999998137,103.91309699998237,28.866903000045568,6.285000000149012,8.75
183.11999999987893,27.944243000121787,38.18075699987821,4.25,10.080000000074506
83.10000000009313,31.597659999970347,25.64234000002034,7.989999999990687,8.43500000005588
100.63000000012107,105.81943499995396,29.530565000139177,6.78000000002794,9.369999999878928
166.12999999988824,18.942725999979302,29.34227400016971,6.695000000065193,9.130000000121072
83.84499999997206,37.41815800010227,29.051841999869794,5.240000000223517,9.554999999934807
82.93500000005588,34.80509399995208,29.989905999973416,5.595000000204891,8.945000000065193
100.69999999995343,88.57009799988009,25.77990199998021,4.630000000121072,8.484999999869615
149.5100000000093,15.318178999936208,26.011821000138298,10.590000000083819,8.044999999925494
83.13999999989755,17.188210000051185,29.79678999981843,4.510000000009313,11.065000000176951
66.69000000017695,54.07980700000189,23.915193000109866,3.619999999878928,9.65500000002794
99.71999999997206,109.5756200000178,24.089380000019446,3.890000000130385,8.925000000046566
167.4450000000652,29.708279999904335,24.266720000188798,4.630000000121072,6.875
65.93999999994412,15.884870000183582,32.56512999976985,5.289999999804422,9.485000000102445
66.8499999998603,35.69564300007187,34.26935699977912,6.189999999944121,8.145000000018626
100.45000000018626,38.97919700015336,30.610802999930456,6.189999999944121,8.68500000005588
116.43499999982305,105.79369900003076,25.76130099990405,5.675000000046566,9.354999999981374
150.21500000008382,36.92726899986155,24.402730999980122,4.274999999906868,10.455000000074506
99.55000000004657,37.64930099993944,27.69569900003262,4.6399999998975545,6.5149999998975545
116.88500000000931,32.11871199985035,24.536288000177592,4.640000000130385,6.745000000111759
83.63999999989755,125.47450000001118,26.275499999988824,5.21999999997206,8.68999999994412
199.85000000009313,30.353685999987647,32.54631399991922,6.28000000002794,10.255000000121072
99.57499999995343,110.7812289998401,25.16877100011334,7.024999999906868,8.199999999953434
166.8300000000745,30.61014000000432,26.004859999986365,4.75,9.260000000009313
99.76000000000931,42.260776000097394,26.15422399993986,5.560000000055879,9.385000000009313
100.33999999985099,38.961470999987796,27.40352900000289,5.790000000037253,8.645000000018626
116.14500000001863,106.28147600009106,28.493523999815807,5.830000000074506,10.114999999990687
184.14000000013039,14.251856999937445,33.30314299999736,5.304999999934807,8.885000000009313
66.30499999993481,15.604909999994561,24.405090000014752,4.21999999997206,9.379999999888241
82.96999999997206,23.4386340000201,25.356365999905393,4.40500000002794,6.550000000046566
100.31000000005588,117.79315200005658,25.096848000073805,6.0200000000186265,6.46999999997206
183.59499999997206,25.094693999970332,25.56530599994585,5.03000000002794,8.994999999878928
66.27499999990687,16.519366999855265,30.75063300016336,3.4050000000279397,9.744999999878928
66.86000000010245,27.98806000011973,24.751939999870956,3.7549999998882413,7.050000000046566
67.01000000000931,32.2841990001034,25.415801000082865,4.189999999944121,7.099999999860302
99.94500000006519,104.02962099993601,28.085379000054672,4.78000000002794,6.580000000074506
166.3649999999907,23.01814500009641,26.881854999810457,6.055000000167638,8.434999999823049
66.99499999987893,40.382325999904424,30.052674000151455,7.949999999953434,10.414999999804422
115.87000000011176,112.02311399998143,26.51688600005582,6.09499999997206,8.979999999981374
183.69499999983236,23.349687000038102,31.94031299999915,4.640000000130385,7.864999999990687
116.59499999997206,91.18040700000711,39.72459300002083,6.445000000065193,10.135000000009313
149.7750000001397,14.463947999989614,37.88605199987069,6.379999999888241,7.800000000046566
100.38500000000931,16.43083700002171,32.58416299987584,3.7750000001396984,9.90500000002794
66.27499999990687,85.63011900009587,31.054880999727175,5.329999999841675,7.805000000167638
133.55500000016764,31.350915000075474,25.109085000120103,4.050000000046566,9.279999999795109
99.625,33.23702299990691,24.702977000037208,5.304999999934807,6.4799999999813735
117.25499999988824,102.45691399998032,31.31308600003831,4.359999999869615,6.585000000195578
150.21500000008382,23.886367000173777,24.833632999798283,3.3700000001117587,9.09499999997206
66.4749999998603,84.35230899997987,30.502691000001505,3.6899999999441206,7.275000000139698
133.25500000012107,17.702050999971107,31.887949000112712,3.6100000001024455,7.6049999999813735
66.21999999997206,36.631733999820426,28.968266000039876,4.244999999878928,7.370000000111759
116.85499999998137,105.14792999997735,31.892070000059903,4.824999999953434,10.425000000046566
183.375,13.612741000019014,34.80725900013931,4.65500000002794,8.265000000130385
66.92999999993481,105.76837800000794,30.386622000019997,3.829999999841675,9.099999999860302
183.4450000000652,23.474801999982446,27.435198000166565,4.369999999878928,9.419999999925494
83.23499999986961,108.57663700007834,38.46336299972609,5.78000000002794,13.100000000093132
166.4700000002049,29.653737999964505,35.971262000035495,5.690000000176951,9.694999999832362
100.21999999997206,15.045990000013262,34.20900999987498,4.974999999860302,7.8549999999813735
66.71499999985099,99.71554900007322,35.28945100004785,3.8549999999813735,7.28000000002794
166.1350000000093,36.437577000120655,33.437422999879345,4.435000000055879,7.314999999944121
100.88500000000931,85.23752900003456,33.00247099995613,3.8049999999348074,8.28000000002794
132.8649999999907,32.10593300010078,27.119066999992356,5.515000000130385,7.689999999944121
99.72999999998137,16.92674500006251,32.89325499976985,4.175000000046566,8.795000000158325
67.28000000002794,118.0307150001172,30.704284999985248,4.975000000093132,9.324999999953434
166.69000000017695,23.732003000099212,30.257996999891475,4.774999999906868,10
99.82499999995343,27.32653500000015,25.42346499999985,3.0999999998603016,6.375
82.70499999984168,20.224160999991,36.61583899985999,3.6149999999906868,6.7700000000186265
83.82500000018626,25.62454800005071,27.53045199997723,4.75,6.715000000083819
66.28499999991618,107.44699699990451,26.668003000086173,4.625,9.105000000214204
183.625,26.12427800009027,38.23072200012393,4.6399999998975545,10.114999999990687
83.55499999993481,12.34034900018014,26.06965099996887,3.459999999962747,9.205000000074506
66.18000000016764,14.031284999800846,25.743715000338852,3.5,8.549999999813735
83.38999999989755,18.70042599993758,30.01457400014624,3.369999999878928,6.545000000158325
99.71500000008382,96.86645400011912,29.233545999974012,6.544999999925494,7.040000000037253
167.3499999998603,12.83088400005363,35.494115999899805,5.15500000002794,8.604999999981374
82.93500000005588,90.86874399986118,39.67625600006431,5.375,13.534999999916181
166.35000000009313,15.7039479999803,27.536052000010386,5.580000000074506,7.224999999860302
83.52499999990687,91.77002199995331,27.30497800000012,3.6200000001117587,8.190000000176951
166.8200000000652,88.95734600001015,32.5026539999526,5.715000000083819,10.71999999997206
150.02499999990687,75.1510399999097,27.31396000017412,4.489999999990687,6.540000000037253
133.35499999998137,14.153913999907672,37.39108600001782,4.540000000037253,7.78000000002794
83.43500000005588,75.66145800007507,36.57354199979454,5.170000000158325,13.640000000130385
166.24499999987893,14.66749699995853,34.817502999911085,3.5600000000558794,9.795000000158325
100.06000000005588,39.26210099994205,27.76789900008589,4.129999999888241,9.050000000046566
83.60499999998137,94.11315299989656,26.196847000159323,3.894999999785796,9.875
166.39000000013039,16.236189999850467,26.00381000014022,4.290000000037253,6.385000000009313
83.64999999990687,13.213738000020385,26.281261999858543,5.044999999925494,6.640000000130385
100.05499999993481,110.90831599989906,28.65168399992399,6.09499999997206,9.565000000176951
199.85000000009313,84.6088560000062,29.20114400004968,4.984999999869615,9.925000000046566
166.65500000002794,14.796356000006199,32.713644000003114,5.40500000002794,8.81000000005588
83.07000000006519,106.72557300003245,31.519426999846473,7.885000000009313,10.31499999994412
166.72999999998137,12.148232999956235,22.816766999894753,4.8549999999813735,6.875
83.53499999991618,38.294126000022516,29.370873999781907,6.135000000009313,9.234999999869615
116.32499999995343,26.98600499983877,27.523994999937713,5.040000000037253,8.175000000046566
100.03000000002794,112.72933300002478,26.83566700015217,9.084999999962747,9.289999999804422
166.56000000005588,19.22885699989274,24.18114300025627,6.175000000046566,5.8899999998975545
83.4749999998603,20.414574000053108,28.680425999918953,4.949999999953434,8.580000000074506
83.25,16.81391299981624,32.06108700018376,5.8549999999813735,12.320000000065193
83.72000000020489,107.96750700008124,25.62749299989082,5.314999999944121,7.71999999997206
166.50499999988824,19.279873999999836,29.390125999925658,5.864999999990687,9.739999999990687
83.43500000005588,30.53435100009665,33.480649000033736,5.21999999997206,8.359999999869615
99.93500000005588,26.26913799997419,31.410862000193447,7.215000000083819,8.534999999916181
99.66499999980442,34.223504999885336,25.561495000030845,5.34499999997206,7.415000000037253
100.71500000008382,120.85497700003907,30.570022999774665,4.699999999953434,8.635000000009313
166.35499999998137,21.936498999828473,29.623501000227407,4.734999999869615,7.84499999997206
66.71999999997206,24.131234999978915,41.058765000198036,4.715000000083819,11.359999999869615
99.60499999998137,28.558744000038132,33.32625599997118,5.8549999999813735,12.445000000065193
116.70000000018626,106.4644519998692,42.25054800021462,7.129999999888241,9.604999999981374
183.6699999999255,16.6175519998651,33.02744800015353,6.175000000046566,7.84499999997206
66.21999999997206,37.43540000007488,31.87459999974817,4.839999999850988,8.84499999997206
100.1699999999255,35.219987999880686,29.36001200019382,5.290000000037253,12.239999999990687
100.2050000000745,104.95967999985442,30.700320000061765,5.1450000000186265,8.190000000176951
166.99500000011176,34.95306900003925,29.186930999858305,5.814999999944121,9.274999999906868
99.58499999996275,25.857388000003994,26.097612000070512,6.824999999953434,6.78000000002794
66.39500000001863,35.02629099995829,24.173708999995142,6.160000000149012,7.260000000009313
100.67999999993481,27.209127000067383,37.12087300000712,5.600000000093132,8.75
99.76499999989755,118.22561899991706,32.58438100013882,5.814999999944121,8.395000000018626
166.59499999997206,17.44521200004965,34.56478799995966,5.590000000083819,8.145000000018626
66.21000000019558,38.527393999975175,33.41760600009002,7.364999999990687,9.399999999906868
100.3499999998603,35.282746999990195,48.377252999925986,7.4799999999813735,13.069999999832362
133.3649999999907,125.95387199986726,40.971128000179306,9.984999999869615,8.06000000005588
216.71500000008382,23.715764000080526,41.96923599997535,6.409999999916181,7.875
83.55499999993481,15.707729999907315,36.17227000021376,6.534999999916181,7.254999999888241
83.47999999998137,125.59020800003782,33.41479200008325,7.434999999823049,7.364999999990687
182.41500000003725,20.383768999949098,26.771231000078842,5.040000000037253,9.830000000074506
66.64000000013039,35.525167000014335,31.354833000106737,5.034999999916181,6.839999999850988
116.92999999993481,28.701935000019148,41.09806500002742,5.659999999916181,6.935000000055879
83.06499999994412,112.87782400008291,27.042176000075415,5.7649999998975545,8.934999999823049
183.73500000010245,20.676508999895304,30.073491000104696,6.475000000093132,9.204999999841675
100.1699999999255,20.812657000031322,33.082342999987304,7.934999999823049,10.045000000158325
83.59499999997206,24.529564999975264,39.14543499983847,6.964999999850988,11.875
116.39500000001863,120.91709999996237,30.712899999925867,6.900000000139698,9.024999999906868
183.4199999999255,23.787325999932364,32.28767400002107,8.21999999997206,8.640000000130385
99.91000000014901,29.29941999982111,37.88558000023477,7.309999999823049,8.179999999934807
99.55999999982305,108.55751399998553,37.92248599999584,7.84499999997206,12.179999999934807
166.8649999999907,24.591990999877453,27.428009000141174,6.5,6.890000000130385
66.5,24.89570100000128,26.974299000110477,6.259999999776483,7.355000000214204
83.49500000011176,13.39457800006494,27.370421999832615,8.06499999994412,7.475000000093132
99.77499999990687,113.50537000014447,39.249629999743775,8.455000000074506,8.984999999869615
183.68000000016764,27.508518000133336,27.991481999866664,7.955000000074506,6.2700000000186265
116.40999999991618,31.419474000111222,40.21052599977702,7.6100000001024455,10.120000000111759
117.2050000000745,61.83856200007722,37.31643799995072,8.679999999934807,9.100000000093132
132.56499999994412,112.55406700004824,29.375932999886572,12.449999999953434,6.5149999998975545
166.81499999994412,23.467583999969065,43.42741600004956,7.425000000046566,7.875
116.88000000012107,16.000732999993488,35.22426699986681,10.175000000046566,9.885000000009313
83.6699999999255,130.53056299989112,39.879437000025064,7.080000000074506,5.945000000065193
200.1149999999907,14.09519000002183,35.78980999998748,7.21999999997206,8.145000000018626
65.69999999995343,36.67161399987526,33.93838600022718,9.494999999878928,9.06000000005588
100.55499999993481,108.79300800012425,26.951991999987513,10.265000000130385,5.90500000002794
166.47500000009313,26.458228999981657,26.756771000102162,8.954999999841675,6.350000000093132
100.42999999993481,108.08496600016952,28.045033999718726,8.004999999888241,6.035000000149012
182.85000000009313,13.84178699995391,26.298213000176474,9.140000000130385,6.274999999906868
100.36000000010245,111.77760499995202,38.99239500006661,7.154999999795109,9.59499999997206
183.09499999997206,22.367550999857485,32.80244900006801,9.910000000149012,8.390000000130385
116.81999999983236,105.60976899997331,34.32523099984974,6.784999999916181,7.080000000074506
199.68500000005588,19.324548000004143,31.21545200003311,7.234999999869615,9.479999999981374
83.92999999993481,79.6718679999467,35.52313199988566,8.729999999981374,8.965000000083819
166.01500000013039,14.984514000127092,39.12048599985428,9.09499999997206,7.379999999888241
100.30000000004657,16.455425000051036,34.579574999865144,8.239999999990687,8.599999999860302
99.86499999999069,23.888906000182033,30.486093999817967,6.84499999997206,9.395000000018626
99.77499999990687,112.57792200008407,38.81207800004631,7.350000000093132,7.975000000093132
200.285000000149,28.61478800000623,37.735212000086904,6.699999999720603,9.614999999757856
100.33999999985099,30.144313000142574,35.725686999969184,7.705000000074506,7.600000000093132
99.46499999985099,27.521097999997437,42.27390199992806,10.084999999962747,6.859999999869615
116.55500000016764,131.8468049999792,36.35319500020705,6.955000000074506,7.069999999832362
183.7799999997951,13.630649999948218,38.26934999995865,6.600000000093132,7.710000000428408
116.34500000020489,25.556405999930575,32.20359399984591,10.005000000353903,8.84000000031665
83.72000000020489,122.85724400007166,29.432755999965593,8.354999999981374,7.1749999998137355
199.6549999997951,40.7846379999537,31.840362000046298,10.68500000005588,9.544999999925494
100.29000000003725,36.892471000086516,31.692529000341892,8.154999999795109,7.114999999757856
117.06999999983236,122.39127699984238,43.918723000213504,7.9500000001862645,9.799999999813735
232.6750000002794,34.752085000043735,33.72791499993764,8.084999999962747,9.714999999850988
116.7449999996461,110.94471299997531,37.45528700039722,8.554999999701977,10.020000000018626
216.39000000013039,21.227180999936536,35.41781900008209,8.915000000037253,9.484999999869615
83.58499999996275,101.5848690001294,35.125130999833345,7.675000000279397,8.5
183.43999999994412,14.069025999866426,36.42597400024533,7.4549999996088445,8.735000000335276
83.51500000013039,22.532941000070423,40.83205899968743,9.81000000005588,11.569999999832362
99.23499999986961,124.85902299988084,31.300977000268176,8.634999999776483,9.509999999776483
217.5800000000745,34.14368400000967,37.32631600019522,7.304999999701977,6.830000000074506
133.10499999998137,29.867823999840766,39.637176000513136,9.28499999968335,9.875
133.19500000029802,109.5091830000747,38.96581700001843,8.779999999795109,9.629999999888241
200.43499999959022,19.32883399981074,33.876166000263765,9.125,10.339999999850988
83.20000000018626,23.514046999858692,30.255952999694273,8.700000000186265,5.8950000000186265
99.29000000003725,111.51640100008808,38.90359899983741,6.949999999720603,9.03000000026077
216.7200000002049,22.816174999810755,47.04382500005886,7.205000000074506,8.484999999869615
116.6699999999255,95.45727699995041,40.13272299990058,9.78000000026077,6.435000000055879
167.339999999851,13.583356999792159,39.521643000189215,8.535000000149012,7.225000000093132
99.30500000016764,22.195057000033557,34.47994299978018,11.31499999994412,9.18500000005588
100.62999999988824,26.972375999903306,29.367623999947682,7.790000000037253,5.870000000111759
99.93999999994412,125.38868299988098,44.38131700013764,8.600000000093132,6.6049999999813735
216.19499999983236,18.195091999834403,35.59490800020285,9.884999999776483,9.09000000031665
83.35000000009313,32.70733099989593,26.122668999712914,8.440000000409782,5.935000000055879
116.3000000002794,115.45376199996099,36.651238000020385,8.640000000130385,7.8950000000186265
200.40999999968335,13.745343999937177,38.409656000323594,7.364999999757856,9.660000000149012
83.70999999996275,30.127950000111014,40.59205000009388,8.839999999850988,7.21999999973923
99.33499999996275,18.55536499992013,37.00463500013575,7.759999999776483,6.880000000353903
116.8300000000745,39.01824500015937,31.47675499995239,7.3250000001862645,9.269999999552965
133.25,119.11725899996236,33.66774100018665,7.8549999999813735,9.93999999994412
183.1300000003539,24.358764000004157,45.33123599993996,8.950000000186265,7.794999999925494
117.31999999983236,34.21489299996756,36.38010700023733,7.350000000093132,8.464999999850988
133.64500000001863,21.192164999898523,34.13283499982208,7.40999999968335,7.179999999701977
82.48499999986961,22.016739999875426,33.94326000008732,8.005000000353903,6.984999999869615
99.93500000005588,22.141199000179768,35.19880099967122,9.360000000335276,7.064999999944121
116.93500000005588,21.57435499993153,34.530645000049844,9.270000000018626,7.785000000149012
83.65499999979511,28.29260900011286,38.65739099960774,7.584999999962747,9.820000000298023
116.28000000026077,116.32375600002706,34.8712439998053,8.565000000409782,7.939999999944121
200.46999999973923,13.521230000071228,40.02877000020817,7.34499999973923,6.8950000000186265
99.60000000009313,106.88305400009267,43.03194599994458,9.09000000031665,9.43999999994412
200.375,28.1042769998312,40.690723000094295,11.285000000149012,8.93999999994412
132.94499999983236,89.15201799990609,32.2629819996655,15.915000000037253,8.350000000093132
153.29000000003725,16.499795000068843,35.840205000247806,10.404999999795109,10.535000000149012
113.22999999998137,33.66170800011605,36.07829200010747,8.825000000186265,8.389999999664724
133.535000000149,118.06550700007938,37.27949299965985,8.754999999888241,6.129999999888241
183.29000000003725,23.79245699988678,46.87754300003871,11.860000000335276,7.129999999888241
100.77499999990687,91.36966299987398,47.44533700007014,8.75,6.540000000037253
182.85000000009313,25.098553000018,32.921447000000626,11.765000000130385,7.725000000093132
87.71499999985099,26.617034999886528,57.03296500002034,7.685000000055879,6.809999999590218